instructions:u,cycles:u
1397390,953571
1486999,959239
1331020,971233
1509189,1050854
2025553,873713
902782,801668
1499872,980784
1209547,959167
2179652,1209347
1377551,992586
1277604,976959
1493003,991456
2300554,1245496
1990308,1087169
1253325,930321
2129031,1235416
1198106,944250
1235996,953398
1138261,895088
1320724,964292
2250289,1175231
1926123,1048308
1564403,1051304
2310114,1270182
1460523,1015427
1492627,1012807
2374334,1232652
1406865,965104
1332791,963523
1382773,948980
2233581,1193753
1445056,998255
1533773,1034909
2407230,1269789
2001335,1097600
1694487,1025313
2307506,1245074
1229836,960288
1162754,931373
1279183,966080
2282790,1161642
2078933,1134440
1283955,966492
2401532,1294339
1528570,1013640
1563367,1018489
2438993,1261859
1184775,897034
1421786,977361
1625918,1000039
2264458,1129600
1601650,1074494
1654620,1103045
2401474,1171894
2187415,1176447
1336795,968466
1434085,963565
1776791,1007008
1533325,976148
1617256,1047131
2548771,1292902
2153561,1145445
1801833,1040818
2181593,1210092
1451016,968261
1321836,964249
1337710,923942
2470688,1222272
2202880,1162519
1841348,1108372
2482233,1217807
1521577,1012171
1123242,912479
4928903,2138305
4043196,1813428
427297,629259
312481,560078
517688,720811
810553,979318
840467,937552
221613,485789
1134397,1030076
348183,622201
2395519,1901549
2126168,1657430
617333,641787
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
763643,832369
943455,1086121
2681620,1633645
2573690,2129912
4659181,1968661
5062546,2049560
2765291,1895494
2726480,1908227
3008116,1967968
3107647,1996869
3121413,2005812
2851378,1948261
3603722,2267821
1293647,1920802
3152597,2257618
2924644,2120047
2854345,2128093
2455124,1991640
2880115,2216001
2212289,2040272
3508366,2150196
2635344,2088223
3094481,2163000
2578387,2174133
2690274,2221030
2678079,2155480
2776309,2117030
2740162,2141626
2722100,2170340
2096151,2120851
3427263,2253395
2637063,2168737
2450048,2117300
3205079,2125427
2766648,2017836
2543741,2251104
3059313,2224683
2360718,2174793
2247997,2189090
2469150,2463779
4634919,4199446
4048536,3628599
2928099,2317578
2001265,1989262
2605776,2135162
3277368,3288949
2978988,2549294
2715911,2648555
2322513,2130273
2369668,2924626
2853662,2587808
3567904,2125320
4057105,3779826
3132829,2514341
2181621,2124461
3183626,3134202
2967484,2693603
4308391,4166873
3788053,4144936
7369947,2931706
6724023,2368286
2538691,2206075
2644406,2978824
3480355,3914591
3920643,3877102
4122292,4040799
4415971,3693083
4669776,4131706
5029908,4175900
5521378,5017836
2386560,2034516
1935143,2068619
2638596,2179766
5930781,4367865
5151679,4134416
4319104,4102615
3908615,4187297
4645370,4249830
4512849,4255577
4320273,4086165
2683634,2258331
3198580,3365713
3548080,3669457
3391526,2999211
3142618,3115151
16638763,14644602
6513234,5823468
4069492,4299252
5189513,4205911
3466735,3127846
4820292,2213517
11549895,9679027
3863731,4230520
5512285,4299528
12326730,10791000
5671736,2230268
2985433,2712344
3436521,3267098
2650997,2963294
2899159,2666033
3223966,3202165
3066824,2987282
2713873,2858560
3445918,3195463
2992715,2164559
4123581,4073438
4708076,4109511
2030972,2467855
2743080,2192871
1881075,1933942
14456552,11580959
3956900,3835499
3500535,2315748
2853739,2861310
4782926,2307137
10156322,7487310
1100226,1036842
None,None
None,None
None,None
None,None
None,None
None,None
None,None
39588,38118
43636,50847
917,8250
1613263,1094058
385652,612496
465611,691105
6451178,2301355
4312727,1634855
852541,844671
347348,568911
445977,778806
1126177,976967
927935,928175
1015518,855624
1793400,1226534
433391,711907
653819,917186
24271,72848
432185,692800
776718,1028038
345012,623012
555038,805779
1281685,1211631
25270,55064
25135,51033
22979,47070
22219,44660
23085,46958
24058,49041
22599,46189
538683,697953
443678,719672
406816,686240
922532,1172382
2141944,2011768
1178402,919301
1456836,1132217
1428751,1111572
1468180,1140784
1407140,1093862
1384641,1077007
1455323,1129720
1252930,974480
1176864,915859
1180274,919472
1179517,917166
1180891,919482
1055572,822518
1175807,913325
1179054,917054
1175819,913707
599120,714386
437449,914761
1790604,2384384
1724232,2318164
1807632,2384386
1816066,2387980
1840849,2382706
1845147,2378648
1848864,2364918
3290312,2247093
3095510,2138799
3203052,2224462
3182035,2246109
3156287,2233102
3128896,2246427
3088074,2237753
3052786,2246034
2984827,2211801
3030019,2259583
3046404,2259006
2962757,2243862
2943280,2248781
2986179,2254635
2970964,2252545
2964109,2266670
2921045,2261199
2929701,2258378
2919806,2264725
1417583,1073170
2685168,2211403
2877027,2266878
2813919,2223524
2919269,2272958
2905150,2264532
2833885,2249398
2907584,2270898
2871101,2261242
2906278,2267217
2906500,2273666
2888362,2270469
2853649,2267692
2840847,2276544
2884699,2267801
2879147,2259388
2834564,2268308
2887957,2287235
2808577,2270063
2868594,2264794
2847929,2258854
2833071,2272210
2851564,2271258
2810129,2259137
2853767,2280245
2835364,2266516
2890044,2276089
2868688,2267955
2797338,2262134
2911764,2277504
2848520,2262819
2845817,2282562
2867927,2289561
2808406,2268831
2841958,2278451
2821439,2272895
2845655,2275727
2795738,2274846
2847406,2279103
2805309,2276851
2898591,2281437
2809532,2260495
2856842,2279643
2873798,2285121
2789580,2264981
2855479,2292666
2893386,2295913
2815570,2281665
2838241,2283504
2783487,2269104
2866606,2276906
2855557,2282531
2800518,2268645
2866539,2308010
2798105,2286238
2810343,2271268
2773953,2269663
2849216,2281594
2837718,2265965
2828990,2283068
2820972,2292511
2772652,2278165
2805536,2284100
2806271,2256276
2847711,2278798
2824975,2280497
2808658,2288073
2736946,2271875
2803466,2291880
2783024,2279578
2720859,2257408
2770966,2293216
2812696,2282415
2799147,2271475
2755404,2288656
2778133,2299947
2796615,2286678
2720135,2287092
2783034,2302190
2746120,2279716
2775427,2284015
2750739,2284415
2792014,2289053
2734561,2290543
1625356,1356192
None,None
None,None
None,None
836680,767814
2730436,2288736
2770037,2292535
2726073,2261428
8525332,7036487
2528001,2235388
2720841,2291960
2718740,2311482
2731709,2292091
2711495,2274993
2749231,2305252
2745565,2297215
2704890,2272852
2676784,2297774
2713260,2273163
2744021,2299852
2634460,2266280
2695382,2304457
2713113,2296706
2662417,2238011
2679148,2298119
2724044,2324314
2691681,2293061
2700998,2300287
2705820,2305674
2642496,2266039
2617842,2226177
2730400,2313824
2689419,2303944
2680515,2290706
2682378,2293578
2731559,2318859
2710500,2304723
1957480,1668046
None,None
None,None
None,None
None,None
2577992,2269258
2661739,2297568
2707016,2306651
2651263,2278517
2724585,2317806
2682262,2298872
2595258,2233128
2628684,2273310
2713180,2284542
2720761,2303417
2667518,2286817
2715830,2312560
2701071,2307643
2630319,2247285
2746251,2297454
2756832,2327211
2657035,2265863
2671947,2291686
2714312,2315250
2726782,2317603
2629259,2243708
2727221,2296264
2741861,2314354
2723513,2307027
2684861,2299174
2715767,2309501
2702570,2318942
2593606,2186634
2702007,2313272
2727757,2303547
2711369,2307222
2760191,2306932
2674575,2304174
2707678,2311998
2738250,2302969
2685009,2310974
2660091,2303384
2649035,2313487
2646876,2301453
2653898,2307797
2678306,2303255
2634264,2277899
None,None
None,None
None,None
None,None
None,None
0,5343
2522014,2297072
2617337,2313963
2641921,2269416
2694021,2322813
2628517,2307143
2624639,2266229
2659547,2303627
2645105,2318275
2680316,2310111
2625385,2292586
2609939,2284408
2646764,2294888
2613471,2312686
2634420,2308140
2666817,2311255
2613866,2302689
2617899,2294210
2658642,2323543
2654833,2309806
2627642,2304363
2637698,2315561
2615380,2317415
2649757,2316571
2593906,2272838
2655897,2315164
2626902,2307097
2636221,2313169
2633748,2326822
2625905,2300414
2594747,2311369
2586383,2284639
2604834,2329142
2581599,2306428
2628934,2307884
2615337,2320674
2603201,2315633
2576389,2303217
2564119,2289404
2620229,2314999
2595918,2312386
2628356,2317720
2558274,2292257
2622910,2325083
2661062,2313211
2598603,2290152
2583000,2317154
2568904,2306833
2622861,2316015
176610,153655
2455995,2285776
2513788,2281375
2609503,2308307
2572359,2309654
2638947,2343226
2551513,2310579
2593217,2319537
2546673,2306024
2583701,2294112
2605206,2317729
2610202,2318827
2613010,2319951
2544941,2289914
2552052,2317500
2605978,2344242
2556588,2301100
2566819,2312540
2493407,2259828
2519420,2269646
2586258,2311188
2608253,2326459
2551514,2304742
2539074,2297836
2611127,2317625
2588177,2315779
2567297,2314864
2535552,2302647
2554262,2317852
2546840,2320684
2485308,2252108
2564866,2315826
2564448,2316620
2622039,2320177
2584733,2309617
2568112,2320039
2527997,2319550
2476602,2248970
2571340,2332287
2532583,2315834
2557530,2325467
2509307,2303185
2534838,2313728
2547083,2330219
2491969,2263125
2566236,2321708
2593739,2324189
2552196,2332932
2534375,2303842
2530894,2320310
2542147,2324732
2491702,2261681
2534137,2321847
2538595,2312963
2558861,2330921
856545,771893
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
2371375,2239629
2521427,2328118
2560026,2319717
2549612,2306756
2525193,2307808
2551929,2325250
2563781,2329910
2537267,2299305
2524287,2318053
2532353,2327626
2538868,2318890
2516224,2313687
2534646,2329731
2541172,2328854
2455788,2256076
2542115,2338362
2521734,2336062
2532138,2319767
2519284,2334729
2516315,2315301
2520835,2319770
2456124,2258979
2537427,2325324
2516861,2331728
2542223,2328840
2494577,2312979
2503296,2328804
2512829,2328768
2430277,2253839
2507056,2320136
2500781,2325672
2532618,2323132
2479552,2312579
2503377,2330864
2522696,2326408
2453392,2262961
2512539,2316716
2547529,2328100
2502696,2321767
2491596,2318242
2524775,2326820
2487800,2323467
2415718,2264759
2497658,2329289
2482589,2322762
2498944,2328712
2492626,2318826
2507143,2338071
2505306,2331608
2424757,2259318
2515628,2327764
2494634,2319915
2518882,2332271
2474091,2311051
2485046,2327971
2504883,2320783
2356367,2215390
2467084,2324945
2499952,2334465
2489578,2324832
2471446,2314409
2494995,2328540
2484748,2326942
2412673,2260530
None,None
2314757,2280461
2467793,2337100
2434117,2317623
2446296,2311173
2455930,2334957
2439959,2326587
2381705,2265563
2451031,2341520
2439539,2318839
2435505,2326743
2414248,2299315
2473190,2331634
2435622,2323326
2427144,2302289
2461628,2338269
2430963,2323209
2455980,2332413
2442928,2330210
2435572,2337323
2446776,2308184
2379736,2254075
2445966,2331758
2464863,2323788
2468025,2331644
2437374,2322227
2478291,2330539
2430932,2331270
2385790,2266313
2458592,2330739
2456733,2330645
2452714,2332586
2420234,2322187
2450661,2329172
2460180,2335254
2369032,2262219
2435454,2331257
2486291,2341500
2435146,2330021
2461767,2325101
2476916,2339104
2458436,2334087
2457268,2346607
2462877,2338073
2454634,2339212
2398653,2328635
2440462,2320495
2474024,2348016
2427989,2332505
2440341,2327820
2458925,2338672
2423495,2334029
2451229,2324392
2454311,2329717
2440928,2331861
2435013,2326768
2452742,2332567
2445493,2336804
2406032,2322429
2450757,2339397
2435141,2321526
2428521,2336237
2449226,2334724
2445082,2330011
2441798,2347052
2392385,2316331
2439383,2337616
1243022,1175088
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
2305774,2311670
2403769,2339885
2379189,2308527
2425658,2325397
2410682,2339566
2320449,2261060
2415365,2332762
2392563,2328759
2426574,2340555
2394955,2321702
2407617,2324775
2379051,2334727
2231871,2178457
2409750,2335839
2359376,2332098
2396570,2327287
2378528,2315617
2418443,2332128
2381880,2334644
2355836,2322694
2414646,2345145
2378169,2329625
2363068,2334492
2374262,2308580
2388793,2337581
2363975,2329708
2406260,2326353
2413378,2347556
2356282,2332003
2378694,2331446
2363596,2306306
2361540,2328348
2410143,2347205
2372416,2344391
2386212,2337127
2357257,2333262
2377212,2323660
2365200,2306184
2355512,2332162
2388101,2340685
2390291,2331934
2397283,2346916
2323021,2323722
2354230,2330467
2331870,2308543
2358290,2329130
2386010,2341486
2370662,2330492
2382544,2345764
2354286,2328178
2365263,2333542
2344410,2308479
2324984,2338994
2365254,2332953
2345598,2333887
2345852,2342284
2313531,2323963
2347603,2325138
2316262,2315495
2327932,2334370
2360870,2333191
2350747,2331864
2330083,2325932
2306827,2318826
2370908,2351985
2324681,2311455
2342260,2333936
2331594,2333813
2355583,2331055
2342887,2324325
2309697,2323728
2362823,2335447
2309156,2306992
2344530,2332256
2322537,2330320
2341548,2334223
228724,221266
None,None
None,None
None,None
2187676,2270102
2263878,2301817
2337446,2334882
2325667,2330209
2320638,2322901
2280575,2324563
2335722,2336503
2331107,2333356
2319424,2315890
2292819,2339355
2313423,2329256
2320792,2331331
2284011,2328670
2320921,2338915
2331554,2340686
2276262,2305773
2314867,2354220
2334744,2333784
2317948,2326776
2316740,2332344
2296890,2342672
2318169,2331207
2295112,2308538
2288751,2334183
2298366,2335177
2319633,2332108
2333204,2340824
2262782,2315212
2275170,2286795
2245223,2271707
2323360,2335042
2268197,2339566
2314103,2341572
2293413,2315297
2323845,2340279
2269075,2329750
2259455,2298839
2311109,2329447
2257705,2338433
2320706,2344897
2300019,2323048
2313557,2336432
2253928,2330111
2265333,2300501
2306941,2332510
2313145,2340859
2261864,2337972
2285533,2320276
2324019,2345326
2307801,2334888
2181619,2304965
2289745,2333462
2308123,2332225
2295574,2329143
2242163,2319770
2289944,2335514
2301901,2332559
2290385,2312079
2248684,2330050
2309007,2333792
2315141,2332851
2222922,2319907
2295029,2342675
2277151,2328750
2250170,2312743
2219476,2325778
2267974,2334142
2264151,2330198
2262331,2318658
2249352,2328394
2296401,2345587
2213899,2272583
2283658,2332723
2223621,2326731
2285697,2335336
2272905,2323197
2276579,2348467
2235069,2335647
2203139,2266082
2280444,2336352
2281728,2339567
2791919,2910019
2126799,2272532
2267836,2341167
2260866,2339375
2208265,2325915
2237198,2322480
2274529,2338177
2259305,2319085
2217982,2323583
2291385,2335014
2280202,2335027
2298058,2336093
2190542,2313382
2282094,2340566
2256362,2332808
2246033,2307131
2238426,2334777
2281616,2334940
2272212,2334345
2273523,2324461
2242029,2342611
2268870,2341658
2248784,2303321
2279836,2330964
2228464,2339111
2253258,2338636
2249435,2330756
2272200,2341629
2216117,2332621
2245518,2307035
2276125,2334592
2264886,2349099
2219416,2335913
2272049,2335331
2266591,2335961
2256145,2335742
2190439,2310924
2268487,2341552
2268001,2325193
2268550,2341634
2207994,2321206
2274423,2348952
2260788,2332845
2196934,2269770
2218257,2334610
2272836,2340729
2255697,2331404
2240374,2327547
2208656,2332987
2254270,2339814
2184090,2271281
2280013,2342565
2210401,2332686
2235867,2330374
2236891,2324682
2266353,2340664
2210677,2338913
2175916,2282387
2251752,2336600
2279048,2337127
2192870,2327309
2239629,2314326
2263810,2336349
2288609,2356045
2172504,2272390
2211142,2336000
2245678,2336478
2242117,2346964
2243547,2326400
2197831,2334587
2249459,2341215
2183293,2270803
2242510,2335297
2213792,2337349
2252044,2341936
2212846,2330714
2246203,2337506
2186825,2326668
2157733,2265070
2232215,2339122
2255499,2334748
2200800,2336347
2234913,2337926
2257097,2340544
2246741,2337277
2143777,2213805
2187806,2339629
2260567,2344502
2239014,2336556
1052140,1097010
None,None
None,None
None,None
1088443,1208106
2172142,2330284
2238139,2332163
2217112,2337599
2241441,2324381
2186848,2339391
2213294,2287831
2238441,2342010
2236214,2331370
2209470,2346789
2215902,2324883
2259741,2354515
2237006,2325968
2239333,2345277
2187032,2334627
2236497,2335489
2239052,2340955
2233202,2339745
2183290,2340333
2224026,2335470
2220062,2320580
2223803,2338669
2199872,2339223
2255199,2342022
2218387,2330769
2225938,2335870
2219679,2340778
2172425,2337094
2225004,2344619
2224363,2334011
2225803,2337065
2144861,2316205
2246363,2345508
2232832,2336243
2219205,2339493
2198657,2378178
2253821,2343597
2230642,2328501
2201892,2333504
2198450,2340587
2232826,2339927
2235452,2339983
2226063,2359703
2213479,2335075
2164674,2341715
2188635,2304357
2237978,2338491
2218179,2337756
2182134,2344304
2232842,2344523
2225293,2338788
2223153,2336563
2164312,2321633
2208362,2324444
2236431,2342368
2218020,2343902
2174165,2342871
2212890,2341501
2216611,2332997
2214953,2317332
2179751,2342725
2238081,2341249
2223657,2333291
2230031,2327888
2228143,2343816
2152875,2333360
2216121,2322686
2251137,2358405
2221266,2339133
2148072,2331516
2203682,2331677
2236059,2344795
2202799,2330377
2126834,2326273
2224422,2345246
2217983,2336553
2209414,2339226
2146368,2315962
2207981,2338014
2199785,2337425
2209487,2326852
6831633,7286378
2100819,2307768
2185137,2333567
2114773,2296961
2203972,2336103
2205598,2337212
2206390,2340030
2145489,2327001
2206350,2337388
2213766,2344084
2209577,2329220
2161890,2341652
2190527,2333385
2214532,2336899
2178179,2320660
2217887,2339684
2165763,2321737
2163511,2302067
2189323,2324994
2216291,2337179
2157905,2334389
2156359,2309720
2199401,2346789
2207748,2334314
2152271,2337438
2209169,2319869
2222192,2334692
2216344,2339629
2133987,2314907
2217054,2346307
2212145,2342284
2201297,2337320
2168946,2330198
2215316,2340822
2212262,2337227
2185796,2316185
2194792,2344947
2196291,2330166
2225240,2337242
2201519,2336252
2230197,2356845
2185373,2338497
2186491,2309319
2217868,2340679
2206542,2334140
2165237,2337607
2205519,2324784
2202132,2338083
2205745,2332693
2129303,2319534
2208307,2340221
2220323,2342767
2200443,2333279
2156284,2328209
2230609,2349250
2224591,2349094
2176477,2312461
2161227,2338246
2192130,2329977
2193958,2340355
2169703,2324052
2217615,2337924
2170384,2345695
2196426,2314975
2219569,2340627
2230710,2338742
2169158,2329746
2212140,2323585
2227155,2348707
2207862,2338125
2110481,2275192
2215243,2338222
2207841,2333871
2226536,2339399
2159165,2330348
2224216,2339764
2213276,2335766
2144747,2274275
2148097,2345538
2205133,2339247
2185020,2335692
2208256,2335205
6090441,6485213
1984873,2146241
2229389,2343811
2074625,2252017
2226842,2338344
2219660,2335153
2214396,2328863
2141182,2328935
2220513,2348026
2178484,2340443
2060146,2193643
2177957,2345460
2208513,2339086
2203926,2330733
2170024,2317508
2152281,2349216
2203740,2340805
2186618,2326908
2158784,2342193
2149223,2337551
2197410,2343822
2195240,2328008
2196861,2330127
2140051,2340791
2186770,2328669
2194385,2335456
2206861,2342114
2183397,2336099
2146566,2327631
2206250,2339610
2193780,2327296
2211092,2340010
2156951,2353759
2179115,2336890
2204562,2345649
2178745,2328892
2095733,2340753
2170819,2337688
2158382,2323400
2172109,2344821
2158462,2351835
2173012,2343427
2168366,2305952
2211739,2343392
2114109,2338291
2181587,2341273
2159087,2324620
2195909,2350911
2132357,2346302
2147976,2299885
2191593,2339056
2176689,2331232
2182209,2342611
2100104,2343991
2196766,2334877
2170550,2339309
2138829,2304889
2120204,2335332
2174535,2337859
2172107,2342156
2155406,2324830
2122780,2339015
2143598,2327434
2144120,2309786
2170559,2348766
2119017,2347989
2172699,2336352
2138108,2325381
2172655,2342996
2119548,2341755
2122737,2299442
2146596,2327265
2179583,2339496
2106102,2337580
2131069,2320021
2160904,2339152
2152396,2330664
2094015,2326455
2131836,2322314
2149313,2339813
2137233,2333871
2131095,2322771
2104407,2339413
2170939,2344826
1352859,1474642
None,None
None,None
None,None
887487,1022639
2130859,2338655
2072836,2326318
2133423,2319835
2162970,2339118
2142533,2337298
2095860,2342684
2158138,2344104
2174492,2357980
2166421,2341425
2061317,2321637
2135386,2335627
2141454,2344614
2132855,2336965
2146388,2358739
2109239,2338532
2117410,2338724
2119665,2310924
2135677,2333215
2108277,2341721
2145324,2335062
2114706,2313040
2160754,2337048
2080527,2339440
2132392,2315819
2153201,2340473
2141678,2324502
2097202,2341451
2126565,2324348
2158151,2340624
2142228,2341629
2069969,2331941
2145755,2339864
2151949,2340370
2125068,2322024
2137465,2335780
2113595,2350159
2128278,2337496
2111850,2319882
2163108,2337018
2093573,2355196
2153865,2335449
2134180,2326691
2164966,2342271
2083470,2339412
2141620,2327398
2121699,2338957
2137336,2337569
2102102,2349297
2125140,2320865
2141652,2330913
2144407,2342039
2055997,2311705
2159539,2347623
2161055,2345824
2127411,2336443
2123572,2330709
2089788,2335531
2128807,2327549
2107059,2314291
2133333,2342588
2089183,2339649
2141297,2338183
2135397,2334822
2142231,2335308
2086967,2342815
2107865,2311888
2164808,2342699
2147854,2333483
2094296,2339176
2133474,2326514
2143900,2342354
2166556,2357488
2079674,2276409
2065170,2330574
2139882,2338440
2134715,2333378
2125196,2331356
2081751,2354486
2130326,2337032
2077032,2272581
6906872,7603093
1939162,2165728
2118762,2334376
1945595,2207757
2128799,2339748
2140966,2333884
2141656,2342531
2106362,2326321
2069217,2338495
2140000,2342326
2108053,2323010
2122535,2339951
2078196,2345715
2134607,2331470
2123668,2331300
2120697,2337158
2081632,2336675
2128555,2332392
2134179,2343106
2132361,2345313
2120714,2333896
2038237,2321016
2134969,2342899
2142612,2350288
2104442,2326081
2060168,2357429
2125036,2335073
2116297,2331436
2088247,2307714
2078587,2358078
2135719,2344457
2118279,2334740
2096484,2326739
2078500,2345197
2095950,2338113
2103097,2312540
2134631,2351649
2104676,2336053
2057525,2338806
2118496,2345619
2117931,2328370
2120751,2335642
2052900,2322118
2126567,2337865
2127351,2337710
2127995,2341933
2057112,2330680
2134835,2352021
2133414,2342210
2086423,2303958
2116859,2340392
2052431,2344071
2125566,2333363
2115704,2328365
2124670,2344340
2072994,2360110
2092569,2311666
2107235,2326056
2116099,2342964
2070350,2344088
2094466,2333357
2114454,2339469
2124852,2339171
1540813,1985122
619364,2386954
700773,2390311
725113,2382462
753051,2372142
800457,2388317
825999,2387655
835486,2357841
839674,2363603
872041,2385599
911010,2393973
894697,2374963
922447,2387621
925901,2382597
928638,2365575
943962,2386945
950594,2381671
966060,2384429
136237,347217
None,None
None,None
None,None
None,None
None,None
None,None
367771,778737
971197,2382883
974349,2382790
978388,2368968
979849,2359167
989434,2382461
955383,2295483
1008594,2387022
1009651,2381920
1008059,2383421
1017933,2374228
1027272,2388932
1030358,2392906
1040866,2392472
1043623,2389810
1048219,2387575
1043925,2384198
1057602,2375202
1061178,2387757
1062147,2383024
1053387,2385566
1075140,2384945
1079414,2386028
1074857,2382153
1076942,2378965
1076089,2387354
1083054,2380400
1097433,2385265
1103592,2388968
1094535,2382230
1108466,2384595
1108718,2396139
1112888,2383712
1134716,2383922
1130304,2389809
1131478,2392040
1123560,2385856
1123045,2384295
1121043,2374267
1130356,2385636
1138359,2386423
1149127,2382611
1142394,2385559
1149825,2386238
1157232,2385902
1157226,2375221
1160233,2389292
1154496,2382867
1169201,2395958
1176961,2385629
1164999,2381802
1161085,2382015
1150144,2361004
1174252,2384113
1169827,2385836
1187570,2395324
1184417,2399837
1183691,2383752
1184452,2386672
1180896,2378099
1194068,2385897
1196330,2379920
1194768,2387911
1219556,2411231
1201678,2383038
1202803,2385309
1193549,2374923
1212341,2388872
1212308,2386571
1202804,2400574
1214701,2389689
1212059,2394639
1217627,2382353
1199527,2375730
1215502,2387958
1221738,2384536
1226174,2396606
1227770,2391162
1228338,2381827
1221596,2383273
1225908,2376039
3702965,7182728
1226281,2384534
1228578,2385009
1188447,2312872
1230896,2388222
1235600,2386345
1233658,2386584
1218646,2368487
1234648,2387703
1238681,2382462
1236285,2377765
1247654,2394476
1236684,2385816
1229184,2381340
1237771,2380619
1244370,2386861
1246803,2382899
1239975,2368404
1250217,2395365
1248541,2383927
1252133,2384339
1236732,2369421
1247747,2384243
1254495,2382119
1244172,2376455
1257506,2399728
1242708,2386371
1245497,2385133
1237652,2372379
1248821,2386221
1248712,2382581
1245475,2377396
1256922,2387588
1251299,2383066
1265047,2380319
1253390,2368521
1271082,2385949
1259856,2385286
1277847,2386243
1257622,2389643
1258729,2383083
1262572,2386168
1260467,2369193
1272164,2390613
1265325,2384582
1265681,2387994
1282770,2400303
1266358,2384326
1262265,2383062
1255567,2374029
1268670,2389072
1259271,2385440
1271263,2386016
1274208,2389201
1269903,2395668
1263126,2365170
1264238,2373144
1273722,2384666
1278551,2386476
1280017,2389076
1256067,2361445
1285765,2392046
1281783,2385267
1246387,2356650
1286246,2388185
1293261,2383282
1286731,2382759
1295888,2395768
1284314,2383356
1261791,2334155
1266762,2357256
1279076,2392473
1293920,2391430
1313033,2382674
1299648,2395053
1295447,2394148
1305762,2381448
1292205,2373864
1299458,2405164
1290374,2386228
1281755,2386222
2731,576
None,None
None,None
None,None
None,None
None,None
None,None
504942,861168
1301583,2384434
1295094,2385386
1301069,2365614
1306010,2389567
1301723,2385198
1258365,2291059
1298950,2385707
1310614,2391732
1307995,2385800
1315727,2370878
1294364,2385157
1315943,2383519
1320469,2384520
1311571,2384482
1325956,2390773
