l2miss,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
91228,85202,5639292,22269891,19098050,264,0,17360616,2621440,32833536,0
86855,79861,5824405,20802119,17462139,338,0,15894796,2621440,25821184,2686976
66601,68979,5374658,19628086,17014018,1460,0,16432116,8257536,63700992,9830400
78559,73879,5094401,21115669,18150202,311,0,16568268,7602176,66912256,0
82266,78252,5157788,21094749,19027658,389,0,15326268,7536640,52625408,3145728
76047,70836,4638726,20417192,17201484,557,0,16549412,7995392,75956224,0
153554,136729,8959634,20375703,15279294,243,0,15621388,9175040,57933824,0
140209,133180,8623114,19667781,15156226,680,0,15238300,1507328,29360128,0
121721,106641,9458962,16693358,12336375,309,0,16128036,2883584,35389440,0
164514,150213,9888275,21732804,16325964,206,0,15346500,3276800,32964608,0
162964,150877,9889392,21382646,15887208,327,0,17434164,4653056,38076416,2293760
150046,145330,9733069,21106398,15713547,277,0,16295012,2424832,25100288,2031616
174273,149496,10015855,21674299,15939683,347,0,15040664,8847360,57278464,0
172768,161191,9799850,19134270,14546088,245,0,15498928,9371648,63504384,7929856
181903,178771,10978031,21033839,15949519,268,0,16711152,3538944,47054848,0
178732,175769,10813497,20336845,15552765,253,0,15425820,9043968,69795840,3342336
168311,171020,10410629,19866796,14405487,293,0,15806780,5898240,47841280,0
157183,140395,9978021,18906117,13289543,336,2,15927012,10551296,72286208,655360
53953,48915,3219235,10154945,6506599,95,0,15040800,6619136,55771136,5505024
17447,16323,4394197,6800937,5349248,493,0,16186648,6750208,44433408,0
76057,72079,4573342,19265410,16556392,1394,0,15738704,8912896,52232192,7340032
85085,79399,5131761,20690248,17850982,909,0,17189916,7405568,66453504,0
89795,86719,5540944,21752337,18592552,592,0,16515028,9240576,53215232,8192000
88595,86880,5550047,21934468,18669987,520,0,16321948,6684672,64749568,0
89062,86190,5526410,21900596,18749978,463,0,16503328,8192000,50921472,11796480
86323,83786,5663106,21860115,18648414,453,0,16868144,10616832,63700992,0
91074,76008,5314508,21333671,18187037,425,0,15541756,3342336,35323904,0
94290,83345,5472290,21558956,18393843,427,0,16105204,7864320,49152000,262144
93161,82213,5412120,21270218,18141539,423,0,16205956,5177344,51183616,2228224
95096,83110,5484048,21564189,18477782,445,0,14278304,4587520,41680896,0
91032,86689,5631864,21235019,18509224,431,0,18124616,5308416,49545216,2097152
93934,87888,5660168,21749969,18576069,392,0,16339396,5308416,55967744,0
94806,88633,5680946,21623662,18591989,455,0,16385404,7405568,53673984,9437184
112090,107206,7382004,19048789,14868666,376,0,15423756,3801088,42663936,0
83250,76581,5039850,19161112,16411597,259,0,16524056,3670016,39583744,0
69187,61879,6509227,17392974,13988894,1959,0,16635420,458752,3801088,786432
91637,86086,5588622,21391071,18164090,716,0,16521604,3538944,22806528,6750208
93636,85984,5644159,21916170,18600152,573,0,16080240,2162688,29032448,131072
95281,87561,5749992,21890294,18610786,542,0,15992672,2818048,30867456,1507328
90854,85256,5648375,21305010,18102320,522,0,16490216,3473408,34799616,0
98735,84465,5586478,21507650,18264050,535,0,15632500,3670016,34340864,8781824
91604,84140,5496828,21299039,17842692,460,0,15791784,5570560,58982400,0
87263,80905,5316497,20640221,17219158,424,0,16613328,7798784,57540608,0
88285,82365,5430128,20379850,17016292,457,0,16574156,8388608,36634624,10813440
92003,92394,6137767,20193485,17675255,453,0,15912616,7995392,60293120,6029312
163738,149626,9881455,20638139,15281456,539,0,17060376,9109504,64028672,1638400
124681,112154,7361934,20874660,16983229,293,0,16604512,9240576,79626240,0
99133,91936,6107954,21246501,17803730,245,0,16679296,7077888,43515904,10813440
104182,95057,6259084,22149184,18620084,240,0,17189324,7602176,70582272,0
87725,77988,6419410,18540749,14991897,246,0,16743960,9895936,55640064,3670016
