     0.024390484,884026,,cycles:u,1093070,100.00,,
     0.025523831,976298,,instructions:u,1092325,100.00,0.78,insn per cycle
     0.025523831,889490,,cycles:u,1092506,100.00,,
     0.026659016,987911,,instructions:u,1092536,100.00,0.80,insn per cycle
     0.026659016,896908,,cycles:u,1092710,100.00,,
     0.027773543,1332751,,instructions:u,1092287,100.00,1.09,insn per cycle
     0.027773543,946179,,cycles:u,1092456,100.00,,
     0.028903799,960597,,instructions:u,1093935,100.00,0.80,insn per cycle
     0.028903799,904253,,cycles:u,1094085,100.00,,
     0.030012093,43523,,instructions:u,1056339,100.00,0.04,insn per cycle
     0.030012093,63617,,cycles:u,1056339,100.00,,
     0.031118636,935680,,instructions:u,1057134,100.00,0.82,insn per cycle
     0.031118636,828937,,cycles:u,1057268,100.00,,
     0.032236451,1068791,,instructions:u,1059973,100.00,0.94,insn per cycle
     0.032236451,937547,,cycles:u,1060095,100.00,,
     0.033348759,942556,,instructions:u,1062080,100.00,0.83,insn per cycle
     0.033348759,894064,,cycles:u,1062201,100.00,,
     0.034469338,1416009,,instructions:u,1064580,100.00,1.26,insn per cycle
     0.034469338,1039003,,cycles:u,1064708,100.00,,
     0.035579632,1059847,,instructions:u,1064061,100.00,0.95,insn per cycle
     0.035579632,893819,,cycles:u,1064190,100.00,,
     0.036714415,1328514,,instructions:u,1065814,100.00,1.19,insn per cycle
     0.036714415,975683,,cycles:u,1065930,100.00,,
     0.037846553,1014375,,instructions:u,1067939,100.00,0.91,insn per cycle
     0.037846553,924582,,cycles:u,1068055,100.00,,
     0.038954268,1013162,,instructions:u,1069340,100.00,0.92,insn per cycle
     0.038954268,870753,,cycles:u,1069442,100.00,,
     0.040070003,22192,,instructions:u,1042032,100.00,0.02,insn per cycle
     0.040070003,48535,,cycles:u,1042133,100.00,,
     0.041183097,1110516,,instructions:u,1045022,100.00,1.04,insn per cycle
     0.041183097,946671,,cycles:u,1045121,100.00,,
     0.042292848,1116920,,instructions:u,1047540,100.00,1.05,insn per cycle
     0.042292848,978769,,cycles:u,1047638,100.00,,
     0.043401306,1310358,,instructions:u,1050110,100.00,1.23,insn per cycle
     0.043401306,946689,,cycles:u,1050199,100.00,,
     0.044510176,1071834,,instructions:u,1052524,100.00,1.01,insn per cycle
     0.044510176,969001,,cycles:u,1052612,100.00,,
     0.045619694,1268400,,instructions:u,1054808,100.00,1.20,insn per cycle
     0.045619694,991673,,cycles:u,1054894,100.00,,
     0.046728089,1291034,,instructions:u,1056758,100.00,1.22,insn per cycle
     0.046728089,968350,,cycles:u,1056849,100.00,,
     0.047864435,1367431,,instructions:u,1058983,100.00,1.30,insn per cycle
     0.047864435,998212,,cycles:u,1059070,100.00,,
     0.049879055,1456674,,instructions:u,1080533,100.00,1.37,insn per cycle
     0.049879055,1418724,,cycles:u,1080533,100.00,,
     0.050999532,1024085,,instructions:u,1080717,100.00,0.97,insn per cycle
     0.050999532,896177,,cycles:u,1080717,100.00,,
     0.052131477,1037816,,instructions:u,1081294,100.00,0.98,insn per cycle
     0.052131477,899019,,cycles:u,1081294,100.00,,
     0.053256649,1005630,,instructions:u,1080984,100.00,0.96,insn per cycle
     0.053256649,901994,,cycles:u,1081069,100.00,,
     0.054398081,1491447,,instructions:u,1081620,100.00,1.42,insn per cycle
     0.054398081,1044276,,cycles:u,1081701,100.00,,
     0.055544655,1061008,,instructions:u,1083080,100.00,1.01,insn per cycle
     0.055544655,918269,,cycles:u,1083165,100.00,,
     0.056686360,1075373,,instructions:u,1084356,100.00,1.03,insn per cycle
     0.056686360,932976,,cycles:u,1084438,100.00,,
     0.057826046,1115360,,instructions:u,1085267,100.00,1.07,insn per cycle
     0.057826046,943356,,cycles:u,1085351,100.00,,
     0.058930027,8505,,instructions:u,1064002,100.00,0.01,insn per cycle
     0.058930027,9580,,cycles:u,1064002,100.00,,
     0.060385869,756883,,instructions:u,1052463,100.00,0.75,insn per cycle
     0.060385869,500029,,cycles:u,1052536,100.00,,
     0.061495898,1137071,,instructions:u,1053783,100.00,1.12,insn per cycle
     0.061495898,914557,,cycles:u,1053849,100.00,,
     0.062634935,1458739,,instructions:u,1055701,100.00,1.44,insn per cycle
     0.062634935,1021923,,cycles:u,1055760,100.00,,
     0.063750541,1102664,,instructions:u,1057508,100.00,1.09,insn per cycle
     0.063750541,935601,,cycles:u,1057575,100.00,,
     0.064864431,1113924,,instructions:u,1058629,100.00,1.10,insn per cycle
     0.064864431,911006,,cycles:u,1058698,100.00,,
     0.065973500,1123769,,instructions:u,1059677,100.00,1.12,insn per cycle
     0.065973500,915358,,cycles:u,1059745,100.00,,
     0.067081295,1417300,,instructions:u,1060566,100.00,1.41,insn per cycle
     0.067081295,978262,,cycles:u,1060622,100.00,,
     0.068190307,1253708,,instructions:u,1061439,100.00,1.25,insn per cycle
     0.068190307,946559,,cycles:u,1061497,100.00,,
     0.069927130,1362422,,instructions:u,1061172,100.00,1.36,insn per cycle
     0.069927130,980900,,cycles:u,1061172,100.00,,
     0.071067046,1011038,,instructions:u,1061277,100.00,1.01,insn per cycle
     0.071067046,880586,,cycles:u,1061339,100.00,,
     0.072181238,975193,,instructions:u,1062438,100.00,0.97,insn per cycle
     0.072181238,863189,,cycles:u,1062496,100.00,,
     0.073291962,1306995,,instructions:u,1063740,100.00,1.31,insn per cycle
     0.073291962,988494,,cycles:u,1063794,100.00,,
     0.074400956,1310493,,instructions:u,1065066,100.00,1.31,insn per cycle
     0.074400956,1007477,,cycles:u,1065118,100.00,,
     0.075502793,1280714,,instructions:u,1066055,100.00,1.28,insn per cycle
     0.075502793,959737,,cycles:u,1066108,100.00,,
     0.076612857,1371897,,instructions:u,1067254,100.00,1.37,insn per cycle
     0.076612857,1012407,,cycles:u,1067307,100.00,,
     0.079929417,2611625,,instructions:u,1084190,100.00,2.58,insn per cycle
     0.079929417,1883849,,cycles:u,1084190,100.00,,
     0.081094810,1211205,,instructions:u,1083983,100.00,1.20,insn per cycle
     0.081094810,841810,,cycles:u,1084034,100.00,,
     0.082225172,1412678,,instructions:u,1084763,100.00,1.40,insn per cycle
     0.082225172,997479,,cycles:u,1084815,100.00,,
     0.083353137,1456667,,instructions:u,1085396,100.00,1.44,insn per cycle
     0.083353137,1017170,,cycles:u,1085446,100.00,,
     0.084481346,1424277,,instructions:u,1086047,100.00,1.41,insn per cycle
     0.084481346,988353,,cycles:u,1086100,100.00,,
     0.085612781,1505964,,instructions:u,1086666,100.00,1.49,insn per cycle
     0.085612781,1056447,,cycles:u,1086713,100.00,,
     0.086744259,1288487,,instructions:u,1087375,100.00,1.28,insn per cycle
     0.086744259,932832,,cycles:u,1087424,100.00,,
     0.087873018,1104919,,instructions:u,1088048,100.00,1.10,insn per cycle
     0.087873018,887758,,cycles:u,1088094,100.00,,
     0.089926081,1179919,,instructions:u,1081313,100.00,1.17,insn per cycle
     0.089926081,732474,,cycles:u,1081313,100.00,,
     0.091072569,711663,,instructions:u,1081491,100.00,0.71,insn per cycle
     0.091072569,751727,,cycles:u,1081542,100.00,,
     0.092186940,1246377,,instructions:u,1082344,100.00,1.25,insn per cycle
     0.092186940,959051,,cycles:u,1082390,100.00,,
     0.093297659,1334919,,instructions:u,1083162,100.00,1.33,insn per cycle
     0.093297659,1003592,,cycles:u,1083206,100.00,,
     0.094406341,1457486,,instructions:u,1083827,100.00,1.46,insn per cycle
     0.094406341,1023270,,cycles:u,1083871,100.00,,
     0.095516404,1257078,,instructions:u,1084578,100.00,1.26,insn per cycle
     0.095516404,975078,,cycles:u,1084622,100.00,,
     0.096626766,1264408,,instructions:u,1085322,100.00,1.26,insn per cycle
     0.096626766,1010192,,cycles:u,1085365,100.00,,
     0.097735932,1434874,,instructions:u,1085931,100.00,1.43,insn per cycle
     0.097735932,972969,,cycles:u,1085972,100.00,,
     0.099918439,1832679,,instructions:u,1094620,100.00,1.82,insn per cycle
     0.099918439,1365930,,cycles:u,1094665,100.00,,
     0.101052794,1143367,,instructions:u,1095177,100.00,1.14,insn per cycle
     0.101052794,949675,,cycles:u,1095223,100.00,,
     0.102186626,1428952,,instructions:u,1095733,100.00,1.42,insn per cycle
     0.102186626,1018821,,cycles:u,1095775,100.00,,
     0.103315843,1075616,,instructions:u,1096201,100.00,1.07,insn per cycle
     0.103315843,913893,,cycles:u,1096241,100.00,,
     0.104445075,1253690,,instructions:u,1096614,100.00,1.25,insn per cycle
     0.104445075,925470,,cycles:u,1096653,100.00,,
     0.105553890,1454572,,instructions:u,1096814,100.00,1.45,insn per cycle
     0.105553890,999730,,cycles:u,1096851,100.00,,
     0.106683071,1573305,,instructions:u,1097282,100.00,1.57,insn per cycle
     0.106683071,1031910,,cycles:u,1097321,100.00,,
     0.107791972,1463478,,instructions:u,1097491,100.00,1.46,insn per cycle
     0.107791972,988285,,cycles:u,1097531,100.00,,
     0.109928580,1306234,,instructions:u,1091721,100.00,1.31,insn per cycle
     0.109928580,744933,,cycles:u,1091721,100.00,,
     0.111039271,906111,,instructions:u,1091452,100.00,0.91,insn per cycle
     0.111039271,824107,,cycles:u,1091492,100.00,,
     0.112152588,1123531,,instructions:u,1092057,100.00,1.13,insn per cycle
     0.112152588,923324,,cycles:u,1092095,100.00,,
     0.113262877,1327662,,instructions:u,1092570,100.00,1.33,insn per cycle
     0.113262877,1004782,,cycles:u,1092606,100.00,,
     0.114371566,1450558,,instructions:u,1092996,100.00,1.46,insn per cycle
     0.114371566,987035,,cycles:u,1093033,100.00,,
     0.115480290,1376772,,instructions:u,1093513,100.00,1.38,insn per cycle
     0.115480290,1004652,,cycles:u,1093549,100.00,,
     0.116601061,1264872,,instructions:u,1094151,100.00,1.27,insn per cycle
     0.116601061,992109,,cycles:u,1094187,100.00,,
     0.117709299,1366494,,instructions:u,1094530,100.00,1.37,insn per cycle
     0.117709299,984217,,cycles:u,1094564,100.00,,
     0.119947752,2342249,,instructions:u,1096833,100.00,2.34,insn per cycle
     0.119947752,1351241,,cycles:u,1096890,100.00,,
     0.121104856,1294142,,instructions:u,1097817,100.00,1.29,insn per cycle
     0.121104856,1007975,,cycles:u,1097851,100.00,,
     0.122215617,1110345,,instructions:u,1098232,100.00,1.11,insn per cycle
     0.122215617,888025,,cycles:u,1098269,100.00,,
     0.123348579,1321981,,instructions:u,1098461,100.00,1.32,insn per cycle
     0.123348579,943504,,cycles:u,1098522,100.00,,
     0.124485758,1550022,,instructions:u,1098951,100.00,1.55,insn per cycle
     0.124485758,1092575,,cycles:u,1098987,100.00,,
     0.125598405,1365590,,instructions:u,1099345,100.00,1.37,insn per cycle
     0.125598405,983443,,cycles:u,1099376,100.00,,
     0.126708398,1433654,,instructions:u,1099692,100.00,1.43,insn per cycle
     0.126708398,966963,,cycles:u,1099726,100.00,,
     0.127816810,1304403,,instructions:u,1099747,100.00,1.31,insn per cycle
     0.127816810,991532,,cycles:u,1099779,100.00,,
     0.129880246,1474313,,instructions:u,1107702,100.00,1.47,insn per cycle
     0.129880246,1381088,,cycles:u,1107702,100.00,,
     0.131013850,1345976,,instructions:u,1107463,100.00,1.34,insn per cycle
     0.131013850,1007324,,cycles:u,1107498,100.00,,
     0.132142914,1488940,,instructions:u,1107601,100.00,1.48,insn per cycle
     0.132142914,1014143,,cycles:u,1107633,100.00,,
     0.133273529,1646113,,instructions:u,1107791,100.00,1.64,insn per cycle
     0.133273529,1014928,,cycles:u,1107823,100.00,,
     0.134401948,1469271,,instructions:u,1108047,100.00,1.46,insn per cycle
     0.134401948,1010695,,cycles:u,1108079,100.00,,
     0.135535749,1720759,,instructions:u,1108153,100.00,1.71,insn per cycle
     0.135535749,1047486,,cycles:u,1108182,100.00,,
     0.136664750,1283259,,instructions:u,1108367,100.00,1.28,insn per cycle
     0.136664750,962754,,cycles:u,1108399,100.00,,
     0.137793899,1500338,,instructions:u,1108605,100.00,1.50,insn per cycle
     0.137793899,1046741,,cycles:u,1108635,100.00,,
     0.139945967,1475711,,instructions:u,1105833,100.00,1.47,insn per cycle
     0.139945967,835705,,cycles:u,1105870,100.00,,
     0.141068732,1292757,,instructions:u,1106153,100.00,1.29,insn per cycle
     0.141068732,990269,,cycles:u,1106180,100.00,,
     0.142177496,1337527,,instructions:u,1106278,100.00,1.34,insn per cycle
     0.142177496,961469,,cycles:u,1106307,100.00,,
     0.143284566,1166326,,instructions:u,1106354,100.00,1.17,insn per cycle
     0.143284566,917235,,cycles:u,1106382,100.00,,
     0.144418857,1736819,,instructions:u,1106621,100.00,1.73,insn per cycle
     0.144418857,1113422,,cycles:u,1106698,100.00,,
     0.145532949,1416858,,instructions:u,1106595,100.00,1.41,insn per cycle
     0.145532949,1024455,,cycles:u,1106624,100.00,,
     0.146643298,1397585,,instructions:u,1106900,100.00,1.39,insn per cycle
     0.146643298,1006715,,cycles:u,1106929,100.00,,
     0.147751801,1433720,,instructions:u,1107154,100.00,1.43,insn per cycle
     0.147751801,987107,,cycles:u,1107183,100.00,,
     0.149924888,1217730,,instructions:u,1107359,100.00,1.22,insn per cycle
     0.149924888,952152,,cycles:u,1107406,100.00,,
     0.151054660,1544075,,instructions:u,1107814,100.00,1.54,insn per cycle
     0.151054660,1056583,,cycles:u,1107842,100.00,,
     0.152162994,1311744,,instructions:u,1108096,100.00,1.31,insn per cycle
     0.152162994,960372,,cycles:u,1108124,100.00,,
     0.153273249,1333855,,instructions:u,1108370,100.00,1.33,insn per cycle
     0.153273249,1005872,,cycles:u,1108398,100.00,,
     0.154381674,1256143,,instructions:u,1108603,100.00,1.25,insn per cycle
     0.154381674,951429,,cycles:u,1108631,100.00,,
     0.155524539,1717616,,instructions:u,1108926,100.00,1.71,insn per cycle
     0.155524539,1037417,,cycles:u,1108953,100.00,,
     0.156634885,1537586,,instructions:u,1109156,100.00,1.54,insn per cycle
     0.156634885,1001016,,cycles:u,1109156,100.00,,
     0.157768904,1627961,,instructions:u,1108909,100.00,1.62,insn per cycle
     0.157768904,1051421,,cycles:u,1108938,100.00,,
     0.159913463,1426969,,instructions:u,1109958,100.00,1.42,insn per cycle
     0.159913463,1038574,,cycles:u,1109958,100.00,,
     0.161047571,1209735,,instructions:u,1109693,100.00,1.21,insn per cycle
     0.161047571,955917,,cycles:u,1109720,100.00,,
     0.162179125,1408066,,instructions:u,1109729,100.00,1.41,insn per cycle
     0.162179125,985485,,cycles:u,1109759,100.00,,
     0.163315398,1247612,,instructions:u,1109990,100.00,1.25,insn per cycle
     0.163315398,1010914,,cycles:u,1110018,100.00,,
     0.164451521,1413203,,instructions:u,1110070,100.00,1.41,insn per cycle
     0.164451521,990491,,cycles:u,1110100,100.00,,
     0.165584683,1666498,,instructions:u,1110276,100.00,1.66,insn per cycle
     0.165584683,1068398,,cycles:u,1110302,100.00,,
     0.166713898,1511776,,instructions:u,1110440,100.00,1.51,insn per cycle
     0.166713898,1015601,,cycles:u,1110468,100.00,,
     0.167845935,1049979,,instructions:u,1110568,100.00,1.05,insn per cycle
     0.167845935,877892,,cycles:u,1110593,100.00,,
     0.169002363,1494992,,instructions:u,1107805,100.00,1.49,insn per cycle
     0.169002363,845051,,cycles:u,1107805,100.00,,
     0.170157789,12532,,instructions:u,1101494,100.00,0.01,insn per cycle
     0.170157789,81588,,cycles:u,1101517,100.00,,
     0.171257245,1256592,,instructions:u,1101496,100.00,1.27,insn per cycle
     0.171257245,943512,,cycles:u,1101522,100.00,,
     0.172396574,1483295,,instructions:u,1101793,100.00,1.49,insn per cycle
     0.172396574,1049830,,cycles:u,1101825,100.00,,
     0.173510479,1415005,,instructions:u,1101557,100.00,1.42,insn per cycle
     0.173510479,993138,,cycles:u,1101582,100.00,,
     0.174619974,1344387,,instructions:u,1101862,100.00,1.35,insn per cycle
     0.174619974,977655,,cycles:u,1101886,100.00,,
     0.175728115,1412960,,instructions:u,1102144,100.00,1.42,insn per cycle
     0.175728115,979712,,cycles:u,1102168,100.00,,
     0.176838229,1360993,,instructions:u,1102437,100.00,1.37,insn per cycle
     0.176838229,1017649,,cycles:u,1102461,100.00,,
     0.177946356,1237193,,instructions:u,1102676,100.00,1.25,insn per cycle
     0.177946356,965215,,cycles:u,1102700,100.00,,
     0.179919063,2578613,,instructions:u,1104458,100.00,2.59,insn per cycle
     0.179919063,1426287,,cycles:u,1104497,100.00,,
     0.181030209,1383251,,instructions:u,1104782,100.00,1.39,insn per cycle
     0.181030209,1009753,,cycles:u,1104805,100.00,,
     0.182139750,1343206,,instructions:u,1104990,100.00,1.35,insn per cycle
     0.182139750,948581,,cycles:u,1105014,100.00,,
     0.183271179,1653897,,instructions:u,1105315,100.00,1.66,insn per cycle
     0.183271179,1053610,,cycles:u,1105344,100.00,,
     0.184380623,1119444,,instructions:u,1105514,100.00,1.12,insn per cycle
     0.184380623,927728,,cycles:u,1105536,100.00,,
     0.185491334,1312173,,instructions:u,1105777,100.00,1.32,insn per cycle
     0.185491334,970362,,cycles:u,1105801,100.00,,
     0.186599429,1319698,,instructions:u,1105967,100.00,1.33,insn per cycle
     0.186599429,969237,,cycles:u,1105990,100.00,,
     0.187706902,1536452,,instructions:u,1106178,100.00,1.54,insn per cycle
     0.187706902,995985,,cycles:u,1106200,100.00,,
     0.189922455,1936522,,instructions:u,1107311,100.00,1.94,insn per cycle
     0.189922455,1259933,,cycles:u,1107344,100.00,,
     0.191092730,1683121,,instructions:u,1107914,100.00,1.69,insn per cycle
     0.191092730,1074844,,cycles:u,1107937,100.00,,
     0.192201911,1267938,,instructions:u,1108128,100.00,1.27,insn per cycle
     0.192201911,998808,,cycles:u,1108150,100.00,,
     0.193311433,1257621,,instructions:u,1108361,100.00,1.26,insn per cycle
     0.193311433,997221,,cycles:u,1108382,100.00,,
     0.194420111,1359066,,instructions:u,1108536,100.00,1.36,insn per cycle
     0.194420111,967030,,cycles:u,1108558,100.00,,
     0.195502405,1250991,,instructions:u,1108583,100.00,1.25,insn per cycle
     0.195502405,932112,,cycles:u,1108605,100.00,,
     0.196611915,1415242,,instructions:u,1108808,100.00,1.42,insn per cycle
     0.196611915,1003556,,cycles:u,1108829,100.00,,
     0.197720178,1463488,,instructions:u,1108977,100.00,1.47,insn per cycle
     0.197720178,1012909,,cycles:u,1108998,100.00,,
     0.199913774,2326675,,instructions:u,1110368,100.00,2.33,insn per cycle
     0.199913774,1349880,,cycles:u,1110389,100.00,,
     0.201026585,1229201,,instructions:u,1110612,100.00,1.23,insn per cycle
     0.201026585,993139,,cycles:u,1110633,100.00,,
     0.202136021,1338391,,instructions:u,1110779,100.00,1.34,insn per cycle
     0.202136021,990720,,cycles:u,1110799,100.00,,
     0.203246048,1413521,,instructions:u,1110921,100.00,1.41,insn per cycle
     0.203246048,984822,,cycles:u,1110943,100.00,,
     0.204357137,1427312,,instructions:u,1111127,100.00,1.43,insn per cycle
     0.204357137,968655,,cycles:u,1111147,100.00,,
     0.205467100,1376580,,instructions:u,1111316,100.00,1.38,insn per cycle
     0.205467100,1010641,,cycles:u,1111336,100.00,,
     0.206575965,1428046,,instructions:u,1111476,100.00,1.43,insn per cycle
     0.206575965,993352,,cycles:u,1111496,100.00,,
     0.207683856,1177877,,instructions:u,1111481,100.00,1.18,insn per cycle
     0.207683856,892377,,cycles:u,1111501,100.00,,
     0.209926629,2527468,,instructions:u,1113216,100.00,2.52,insn per cycle
     0.209926629,1495416,,cycles:u,1113216,100.00,,
     0.211036025,1350812,,instructions:u,1113270,100.00,1.35,insn per cycle
     0.211036025,961834,,cycles:u,1113291,100.00,,
     0.212144443,1297970,,instructions:u,1113444,100.00,1.30,insn per cycle
     0.212144443,953242,,cycles:u,1113463,100.00,,
     0.213253659,1413237,,instructions:u,1113624,100.00,1.41,insn per cycle
     0.213253659,1001676,,cycles:u,1113644,100.00,,
     0.214362298,1466166,,instructions:u,1113768,100.00,1.46,insn per cycle
     0.214362298,996500,,cycles:u,1113787,100.00,,
     0.215470644,1446866,,instructions:u,1113892,100.00,1.45,insn per cycle
     0.215470644,1004505,,cycles:u,1113911,100.00,,
     0.216587544,1579327,,instructions:u,1114081,100.00,1.58,insn per cycle
     0.216587544,1010230,,cycles:u,1114100,100.00,,
     0.217695680,1325921,,instructions:u,1114091,100.00,1.32,insn per cycle
     0.217695680,970344,,cycles:u,1114110,100.00,,
     0.219934364,1229401,,instructions:u,1110061,100.00,1.23,insn per cycle
     0.219934364,594031,,cycles:u,1110061,100.00,,
     0.221046673,1430618,,instructions:u,1109871,100.00,1.43,insn per cycle
     0.221046673,977686,,cycles:u,1109890,100.00,,
     0.222156469,1374570,,instructions:u,1110064,100.00,1.38,insn per cycle
     0.222156469,996702,,cycles:u,1110083,100.00,,
     0.223265210,1468406,,instructions:u,1110208,100.00,1.47,insn per cycle
     0.223265210,1006578,,cycles:u,1110226,100.00,,
     0.224373664,1131217,,instructions:u,1110363,100.00,1.13,insn per cycle
     0.224373664,889533,,cycles:u,1110382,100.00,,
     0.225488112,1671419,,instructions:u,1110482,100.00,1.67,insn per cycle
     0.225488112,1013118,,cycles:u,1110499,100.00,,
     0.226597914,1393747,,instructions:u,1110602,100.00,1.40,insn per cycle
     0.226597914,1023796,,cycles:u,1110623,100.00,,
     0.227711978,1487342,,instructions:u,1110327,100.00,1.49,insn per cycle
     0.227711978,974800,,cycles:u,1110346,100.00,,
     0.229947596,101771,,instructions:u,1105224,100.00,0.10,insn per cycle
     0.229947596,126099,,cycles:u,1105224,100.00,,
     0.231113609,1773263,,instructions:u,1105060,100.00,1.79,insn per cycle
     0.231113609,952700,,cycles:u,1105081,100.00,,
     0.232244536,1745075,,instructions:u,1105205,100.00,1.76,insn per cycle
     0.232244536,1117082,,cycles:u,1105223,100.00,,
     0.233375888,1135015,,instructions:u,1105361,100.00,1.14,insn per cycle
     0.233375888,912192,,cycles:u,1105379,100.00,,
     0.234485814,1835660,,instructions:u,1105425,100.00,1.85,insn per cycle
     0.234485814,1132106,,cycles:u,1105443,100.00,,
     0.235593608,1430208,,instructions:u,1105511,100.00,1.44,insn per cycle
     0.235593608,1029032,,cycles:u,1105530,100.00,,
     0.236707240,1504548,,instructions:u,1105579,100.00,1.51,insn per cycle
     0.236707240,1006483,,cycles:u,1105598,100.00,,
     0.237817288,1989239,,instructions:u,1105605,100.00,2.00,insn per cycle
     0.237817288,1097026,,cycles:u,1105622,100.00,,
     0.239933429,1687142,,instructions:u,1105993,100.00,1.69,insn per cycle
     0.239933429,1073749,,cycles:u,1105993,100.00,,
     0.241044885,1342705,,instructions:u,1105778,100.00,1.35,insn per cycle
     0.241044885,1011373,,cycles:u,1105796,100.00,,
     0.242154614,1444608,,instructions:u,1105964,100.00,1.45,insn per cycle
     0.242154614,1004914,,cycles:u,1105981,100.00,,
     0.243263378,1430972,,instructions:u,1106129,100.00,1.44,insn per cycle
     0.243263378,994948,,cycles:u,1106146,100.00,,
     0.244372537,1282787,,instructions:u,1106298,100.00,1.29,insn per cycle
     0.244372537,966271,,cycles:u,1106316,100.00,,
     0.245482098,1347966,,instructions:u,1106493,100.00,1.35,insn per cycle
     0.245482098,1003382,,cycles:u,1106510,100.00,,
     0.246589524,1826798,,instructions:u,1106531,100.00,1.84,insn per cycle
     0.246589524,1021823,,cycles:u,1106531,100.00,,
     0.247705007,1605288,,instructions:u,1106184,100.00,1.61,insn per cycle
     0.247705007,943449,,cycles:u,1106201,100.00,,
     0.249926276,1540657,,instructions:u,1107280,100.00,1.55,insn per cycle
     0.249926276,1153681,,cycles:u,1107280,100.00,,
     0.251091575,1721022,,instructions:u,1107155,100.00,1.73,insn per cycle
     0.251091575,983106,,cycles:u,1107173,100.00,,
     0.252222268,1471356,,instructions:u,1107244,100.00,1.48,insn per cycle
     0.252222268,1026324,,cycles:u,1107262,100.00,,
     0.253353587,1645151,,instructions:u,1107366,100.00,1.65,insn per cycle
     0.253353587,1103296,,cycles:u,1107383,100.00,,
     0.254461950,2063115,,instructions:u,1107410,100.00,2.07,insn per cycle
     0.254461950,1157758,,cycles:u,1107426,100.00,,
     0.255568864,1683075,,instructions:u,1107473,100.00,1.69,insn per cycle
     0.255568864,1041071,,cycles:u,1107489,100.00,,
     0.256682280,1481467,,instructions:u,1107524,100.00,1.49,insn per cycle
     0.256682280,989298,,cycles:u,1107542,100.00,,
     0.257813295,1954957,,instructions:u,1107651,100.00,1.96,insn per cycle
     0.257813295,1135031,,cycles:u,1107670,100.00,,
     0.259949601,1654664,,instructions:u,1110341,100.00,1.66,insn per cycle
     0.259949601,1296169,,cycles:u,1110370,100.00,,
     0.261094631,1662806,,instructions:u,1110548,100.00,1.66,insn per cycle
     0.261094631,1124473,,cycles:u,1110565,100.00,,
     0.262203681,2026569,,instructions:u,1110546,100.00,2.03,insn per cycle
     0.262203681,1081452,,cycles:u,1110563,100.00,,
     0.263333986,1806463,,instructions:u,1110651,100.00,1.80,insn per cycle
     0.263333986,1082992,,cycles:u,1110670,100.00,,
     0.264447089,1351743,,instructions:u,1110505,100.00,1.35,insn per cycle
     0.264447089,1002177,,cycles:u,1110521,100.00,,
     0.265557382,1487690,,instructions:u,1110665,100.00,1.49,insn per cycle
     0.265557382,1001573,,cycles:u,1110680,100.00,,
     0.266665567,1482928,,instructions:u,1110777,100.00,1.48,insn per cycle
     0.266665567,1007025,,cycles:u,1110792,100.00,,
     0.269931938,979408,,instructions:u,1109628,100.00,0.98,insn per cycle
