     0.001118073,176814,,instructions:u,459062,100.00,0.77,insn per cycle
     0.001118073,230529,,cycles:u,464035,100.00,,
     0.002292803,5588609,,instructions:u,819593,100.00,4.72,insn per cycle
     0.002292803,2138917,,cycles:u,821576,100.00,,
     0.003431996,6631767,,instructions:u,926118,100.00,4.33,insn per cycle
     0.003431996,2228846,,cycles:u,927438,100.00,,
     0.006306930,1588355,,instructions:u,767032,100.00,1.24,insn per cycle
     0.006306930,544527,,cycles:u,767032,100.00,,
     0.007450433,5394877,,instructions:u,837744,100.00,3.74,insn per cycle
     0.007450433,2064539,,cycles:u,838555,100.00,,
     0.008572987,1212709,,instructions:u,780944,100.00,0.93,insn per cycle
     0.008572987,586085,,cycles:u,781999,100.00,,
     0.009736934,6210952,,instructions:u,836136,100.00,4.32,insn per cycle
     0.009736934,2261664,,cycles:u,836692,100.00,,
     0.010876169,6088820,,instructions:u,874003,100.00,3.98,insn per cycle
     0.010876169,2181826,,cycles:u,874493,100.00,,
     0.011985791,912187,,instructions:u,805463,100.00,0.65,insn per cycle
     0.011985791,451024,,cycles:u,805463,100.00,,
     0.014333472,282097,,instructions:u,837570,100.00,0.21,insn per cycle
     0.014333472,451520,,cycles:u,837570,100.00,,
     0.015510832,4003913,,instructions:u,859597,100.00,2.98,insn per cycle
     0.015510832,1657516,,cycles:u,859962,100.00,,
     0.016623810,1393540,,instructions:u,829321,100.00,1.08,insn per cycle
     0.016623810,680031,,cycles:u,829612,100.00,,
     0.017738048,852499,,instructions:u,850867,100.00,0.68,insn per cycle
     0.017738048,869707,,cycles:u,850867,100.00,,
     0.018867561,120233,,instructions:u,830437,100.00,0.10,insn per cycle
     0.018867561,218929,,cycles:u,830655,100.00,,
     0.019962720,769170,,instructions:u,816905,100.00,0.67,insn per cycle
     0.019962720,597486,,cycles:u,816905,100.00,,
     0.022302010,907610,,instructions:u,833037,100.00,0.81,insn per cycle
     0.022302010,815131,,cycles:u,833037,100.00,,
     0.023411401,303828,,instructions:u,828614,100.00,0.28,insn per cycle
     0.023411401,446906,,cycles:u,828614,100.00,,
     0.024522682,399190,,instructions:u,793805,100.00,0.38,insn per cycle
     0.024522682,321164,,cycles:u,794027,100.00,,
     0.025636047,914288,,instructions:u,812421,100.00,0.88,insn per cycle
     0.025636047,889591,,cycles:u,812611,100.00,,
     0.026750799,853784,,instructions:u,828701,100.00,0.83,insn per cycle
     0.026750799,832125,,cycles:u,828885,100.00,,
     0.028332479,733082,,instructions:u,836923,100.00,0.71,insn per cycle
     0.028332479,1136793,,cycles:u,872227,100.00,,
