instructions:u,cycles:u
2023464,2275378
719522,800001
2108967,2312855
2108220,2332712
1614206,1757238
None,None
1830002,2020853
857058,980615
2112426,2319200
2132284,2322033
1492789,1662111
None,None
2003820,2228361
666819,738291
2157886,2354018
2154623,2333679
1431325,1589789
None,None
2025392,2267778
872993,992857
2147167,2337329
2148622,2309778
1614639,1807737
None,None
1786525,1970712
677523,760693
2137456,2336940
2154928,2330514
1558013,1672066
None,None
1950612,2230899
859864,998775
2097710,2322921
2134644,2319408
1614481,1735432
None,None
1952848,2225665
701312,775357
2122697,2329258
2149679,2321373
1559840,1671700
None,None
1961466,2265327
858614,972536
2113998,2315664
2152754,2318163
1667676,1831025
None,None
1994550,2278700
869549,991900
2148015,2324400
2154387,2325807
1678969,1820196
None,None
1973092,2271846
886905,1004849
2136215,2329052
2159732,2325250
1687246,1811697
None,None
1982256,2281618
702035,769402
2116506,2286049
2148477,2330507
1531320,1644275
None,None
2045303,2285643
813176,1002406
2152289,2339144
2181005,2327677
1611562,1737920
None,None
2039252,2274197
778420,950867
2152391,2339278
2157635,2338207
1635453,1764685
None,None
2046937,2283371
772129,979195
2157682,2340875
2138915,2325120
1581625,1698571
None,None
2054960,2290554
655277,766344
2108424,2322299
2157379,2337863
1494648,1616448
None,None
2044292,2298156
864557,993397
2047815,2305513
2140624,2332415
1601215,1743624
None,None
2028613,2288828
842884,980737
2071000,2337324
2159685,2346491
1584181,1729881
None,None
2031726,2285413
705174,779910
2009196,2267849
2126082,2321760
1531106,1652420
None,None
2014825,2292140
680462,757523
1957777,2227352
2120657,2308485
1531939,1668137
None,None
2040186,2307020
846938,990105
2057198,2319430
2084247,2304579
1589022,1729557
None,None
1879664,2120513
737035,854887
2106426,2318944
2048282,2307912
1590849,1748696
None,None
1793636,1993082
784284,905065
2095480,2314350
2046351,2314052
1591862,1725288
None,None
1877410,2092080
814790,948366
2115006,2328962
2043102,2308952
1582722,1741010
None,None
1717425,1889662
677171,759628
2112965,2317106
2130312,2326070
1486860,1731865
None,None
1736686,1904959
751553,842258
2086712,2309247
2129720,2335902
1529627,1736576
None,None
1797096,1982314
805561,948159
2111424,2314208
2106224,2310304
1587226,1734423
None,None
1994564,2297927
841607,979050
2098542,2325908
2123310,2331584
1587219,1719733
None,None
1794160,2097100
810088,945522
2093295,2315278
2122340,2311764
1582794,1724914
None,None
1961139,2289934
682868,757760
2079989,2309637
2105087,2336253
1520728,1665914
None,None
1939806,2281407
786887,917046
2106815,2321242
2136847,2339415
1619283,1767899
None,None
1972753,2260183
629051,768541
2097227,2326732
2142877,2350621
1514262,1663240
None,None
1907249,2147248
651889,770731
1966692,2172119
2132171,2340386
1505983,1649683
None,None
1884583,2126482
684526,763422
1917697,2198741
2125748,2339005
1516808,1653068
None,None
2004011,2278828
688235,780255
2026163,2324289
2099130,2316401
1656703,1824109
None,None
2033783,2292251
693133,786921
2079677,2310383
2092889,2343578
1582801,1723814
None,None
2009740,2281397
849653,991990
2112116,2340134
2046670,2331343
1597940,1760660
None,None
2011093,2287426
683339,786680
2111908,2327132
2044387,2334310
1579656,1737519
None,None
1927301,2163872
679572,761486
2002795,2186453
2071510,2345539
1491489,1643135
None,None
1857496,2082820
778189,911891
2080863,2315927
2099005,2307093
1525467,1750653
None,None
1854480,2078969
711252,781714
2050234,2273561
2105105,2326337
1402453,1602961
None,None
2000062,2291309
679736,750598
2077115,2328621
2114534,2332028
1535980,1685984
None,None
1740572,2014614
763829,904012
2101117,2320204
2117441,2323782
1583665,1742413
None,None
1742423,1985187
685272,780668
2076635,2310341
2111165,2331030
1592265,1740291
None,None
1996219,2274072
675001,802563
2041995,2309524
2107508,2331136
1594281,1749132
None,None
1910449,2171855
805941,949769
2007250,2318874
2082570,2315906
1580531,1752491
None,None
1969414,2238922
665365,749728
1999759,2316625
2108064,2335250
1464203,1626730
None,None
1976552,2275199
693931,787151
1991541,2213242
2029316,2326161
1583848,1740922
None,None
2001174,2271979
701586,805239
2068172,2316450
2038824,2334355
1576803,1760201
None,None
1808356,2003659
665496,749714
1970502,2164015
2025861,2314144
1489175,1648590
None,None
1961085,2244629
684617,759963
2079836,2319193
2098282,2312291
1486392,1702705
None,None
1846019,2071132
837250,980299
2091926,2325157
2099120,2322724
1445081,1651249
None,None
2001047,2295435
713933,792908
2076892,2313022
2110663,2336016
1572765,1745426
None,None
1915380,2252041
677524,768219
2074921,2319687
2102072,2324090
1539751,1699306
None,None
1904563,2249964
854153,1006721
2112674,2343673
2107683,2332830
1561914,1717483
None,None
636567,820430
1084656,3873938
743003,2370114
332238,1059560
787669,2389191
823613,2383642
636456,1787451
14021,53409
860019,2380397
389703,1107838
899867,2387129
910523,2378120
665661,1684054
12178,35951
935186,2381612
362949,812684
955171,2392247
968506,2381207
610968,1495203
12356,37720
971885,2379702
456574,1118185
993052,2382494
990152,2376640
682158,1627377
12691,36146
997696,2380551
470820,1134971
1009722,2385067
1014381,2379264
690502,1608036
17223,56820
1020631,2382355
476336,1124755
1032454,2387021
1023775,2384333
717482,1633799
12436,35470
1034949,2385887
398876,845580
1048809,2384368
1051842,2387508
710719,1609332
13647,35676
1037205,2315106
482804,1124377
1060606,2387540
1059270,2377499
716166,1594533
13920,36545
1049847,2345373
491833,1121316
1069124,2385151
1074776,2383404
721231,1584981
13516,36064
1009313,2158264
480658,1076901
1088426,2388351
1081488,2375257
714823,1581078
14716,36712
983008,2020694
454615,985271
1094956,2367398
1098092,2381383
734454,1585554
13697,35790
1048730,2187773
425404,872925
1132291,2389389
1123603,2384095
751196,1582823
14645,49730
1131001,2382795
466180,963225
1122521,2384639
1124031,2378467
783710,1626301
16870,53012
1130930,2384342
459051,943961
1143757,2391802
1136293,2377804
787106,1636601
14838,36607
1088725,2187752
509091,1066711
1155229,2387971
1164370,2379914
768989,1582330
14844,37207
1089877,2182921
452448,902981
1174973,2388910
1161074,2374566
774837,1578960
15928,38268
1098444,2196302
480490,953282
1168493,2384880
1163322,2380617
780763,1581919
14269,36416
1110591,2199348
519426,1031105
1175102,2384800
1181297,2377449
786481,1587412
13904,35577
1191975,2382214
553480,1125618
1198999,2384830
1185638,2377566
800498,1571698
20535,53911
1199674,2380245
551336,1119331
1212972,2388612
1192582,2381241
865466,1690067
12536,35611
1158341,2221048
560989,1133815
1213815,2385937
1202471,2377476
810665,1598937
14389,35425
1158629,2221012
496911,961991
1211382,2383898
1218330,2380897
832580,1598222
24246,53535
1232760,2383219
513964,975534
1233997,2382710
1221620,2376484
866972,1657120
15204,39060
1247723,2385785
462089,830530
1246570,2383422
1238082,2381219
814412,1560027
20487,40016
1172985,2192198
566107,1082050
1241583,2385430
1245787,2376880
833095,1585764
27288,59400
1225355,2382901
570005,1078490
1251086,2383677
1249518,2379085
892397,1691591
23006,57500
1257220,2385394
584537,1118013
1257182,2384331
1245624,2377854
878227,1666158
21996,58998
1261857,2390382
589295,1118580
1258223,2385099
1252238,2377229
860560,1598485
16286,36506
1107966,2022636
435853,810973
1262651,2384577
1260813,2392218
838629,1575301
20364,53881
1251404,2384198
580906,1110275
1270286,2384901
1281480,2379439
898383,1669501
7726,35838
1243171,2379958
582574,1128517
1251177,2388094
1248529,2383049
856333,1619520
14371,35647
1251062,2388695
581215,1125152
1257379,2388619
1245044,2376905
850771,1607353
8293,35660
1253394,2382524
592365,1128043
1266658,2385717
1249584,2381355
872740,1632465
13788,36860
1124290,2054373
497269,931695
1261709,2387812
1254192,2380657
836447,1581498
19465,54170
1269623,2397278
586924,1119126
1260939,2388243
1256508,2377675
884193,1663669
13831,35731
1156698,2148576
541710,1013083
1275723,2387205
1276605,2380619
840773,1570371
20138,60283
1239810,2389483
513432,971289
1266884,2388767
1246999,2379292
891651,1679256
20578,56986
1239494,2363109
577011,1129192
1260011,2384912
1258941,2376391
888118,1684888
16402,38960
1153980,2112897
514016,982275
1264996,2387716
1258552,2381976
846950,1579046
14565,38937
1172859,2174258
524357,1006172
1271290,2386043
1275578,2389743
839503,1575699
20915,58346
1259875,2383410
544934,1033780
1267460,2388507
1212989,2309836
901646,1692161
22205,61188
1260752,2384657
592423,1127483
1269603,2385103
1271108,2379794
906463,1686461
15761,38322
1275714,2388466
599908,1126832
1272290,2382032
1266684,2378134
838143,1574198
19282,57318
1266912,2384487
564509,1067299
1265995,2384977
1258013,2378147
893209,1669220
16389,35736
1282230,2390254
587186,1117576
1272677,2389373
1263784,2380076
845679,1563854
22940,61684
1275555,2395302
590273,1117734
1281271,2389550
1291193,2380185
891518,1664253
13658,36384
1127246,2024815
495747,895605
1275780,2388779
1277363,2378944
845024,1574768
14648,36206
1172821,2099088
508257,938991
1303553,2385464
1281249,2379212
836425,1566041
22233,55236
1262685,2380967
607769,1131389
1280996,2389576
1279845,2379905
881600,1628046
15134,37061
1279343,2382128
600423,1126118
1283094,2384888
1284865,2376754
869006,1608037
13225,36472
1176021,2113540
483929,854711
1290980,2400148
1282906,2380341
852380,1563042
15463,36253
1238444,2278427
582464,1084931
1290786,2387084
1281541,2376604
866453,1583925
18610,54095
1291932,2384665
592121,1120088
1301480,2385449
1279567,2377704
925226,1691784
13899,36595
1253261,2326798
599385,1120976
1274414,2391427
1291710,2380337
859209,1572743
14661,35417
1173981,2091224
546858,1032155
1297285,2386644
1293358,2380654
853225,1574152
21967,54769
1282302,2380438
601378,1119399
1303539,2389527
1277090,2378314
926160,1692377
14545,35870
1282905,2340634
471524,812202
1319023,2385447
1298509,2380210
864358,1587139
15710,36486
1146495,2023892
606221,1130191
1300618,2391083
1281864,2374413
867776,1585142
18894,35638
1302659,2385359
465404,817498
1295597,2392509
1297768,2387820
849632,1549751
21483,53602
1305003,2384132
602872,1124306
1297581,2385614
1297515,2384816
925608,1684549
18996,53900
1304062,2388837
517023,947963
1302977,2389650
1293176,2386241
917298,1669705
21332,55440
1291256,2379907
569276,1057828
1323532,2402043
1296300,2381690
916862,1670773
19443,56122
1304911,2384914
495596,856302
1315573,2388133
1305495,2380173
884657,1611019
14040,37731
1255621,2255884
463540,802656
1300851,2385520
1306877,2377771
833106,1528860
21104,55280
1300781,2385616
563638,1037227
1303848,2387185
1301588,2380654
890746,1629010
14783,36342
1303603,2386676
617442,1133966
1301824,2387777
1306102,2377899
894187,1613601
14727,35706
1184693,2081711
557122,1025088
1316248,2385836
1316476,2384982
875082,1587971
13900,35494
1284197,2323665
478765,817642
1320355,2390562
1305036,2385701
838701,1516994
23965,51044
1299658,2382573
495483,840582
1327152,2387344
1312427,2381588
866586,1551626
11069,34523
1314850,2387056
540250,977969
1330898,2386087
1328852,2380622
907883,1633688
14659,35982
1298151,2302205
624393,1133598
1325942,2387089
1302506,2381244
896294,1590868
19611,53196
1324282,2382580
587168,1076305
1325916,2387732
1326115,2379552
939041,1689017
13663,36050
1326622,2383262
615240,1111223
1335374,2403483
1324879,2378840
872861,1569607
14470,35369
1182589,2050255
476647,804263
1318680,2388217
1328975,2376976
829362,1508528
24104,59577
1306116,2383251
619059,1128249
1325209,2384919
1306886,2380334
937574,1681707
12909,36305
1190479,2092822
565863,1031232
1322766,2385077
1311055,2376508
885120,1591367
21732,54598
1316753,2387406
491138,830427
1276888,2296025
1311655,2376885
851443,1535023
22617,55684
1312212,2381457
618990,1128640
1314833,2384857
1317650,2374210
911677,1646429
11887,42080
1317454,2382706
615548,1126333
1305488,2389460
1313840,2378669
903129,1622381
14722,36537
1282631,2299311
607135,1113381
1310056,2385165
1305604,2379643
870668,1578982
22022,53630
1313373,2388836
612108,1125138
1321601,2386958
1311771,2379943
897738,1619918
19759,56145
1304147,2381410
603671,1113319
1316793,2384411
1303738,2376769
931468,1679404
19498,50401
1308316,2383164
610467,1121537
1320555,2389013
1312611,2376331
901331,1634184
18389,49894
1318588,2388665
620894,1141909
1306129,2384494
1313041,2380850
899334,1612542
16491,42633
1313403,2382940
615778,1124284
1312080,2385231
1301709,2379352
898956,1626345
20751,38132
1191902,2086978
612846,1125050
1301179,2389298
1320195,2378105
880551,1593721
13959,36066
1284894,2321658
611983,1118063
1307582,2386318
1313065,2380077
887696,1594348
15362,40457
1332414,2391597
612698,1127066
1316814,2387827
1306537,2374839
896755,1611868
21470,53655
1327637,2380506
502782,877114
1322778,2385418
1304053,2381464
950002,1699088
12849,36079
1324610,2399996
481230,803787
1307706,2384314
1327121,2376661
853795,1514649
19940,55208
1328013,2384022
538666,955936
1310145,2384053
1326057,2376658
901208,1650767
18079,53038
1336202,2387219
581874,1062948
1332613,2385957
1319365,2377166
943188,1693290
19049,52690
1337508,2383007
598695,1085811
1339865,2388130
1319437,2376326
951401,1695805
20311,54657
1339015,2380958
586458,1090146
1329646,2384856
1344855,2380020
955266,1697051
20396,55264
1327840,2379883
624770,1130461
1331057,2388342
1341621,2378868
939759,1670957
21932,53627
1327277,2379770
614930,1136018
1340909,2389674
1330799,2379630
940183,1671161
13422,37906
1338982,2389456
504420,881867
1343221,2385020
1311989,2377301
911073,1622682
15605,36121
1205773,2096378
517115,916569
1343525,2386261
1329995,2380631
872443,1563722
21652,56059
1326342,2382585
626617,1141004
1319039,2387119
1324554,2380723
903941,1635327
19425,52704
1312718,2382037
612563,1127684
1325668,2389424
1325632,2389966
929245,1659555
19496,53766
1311916,2383047
612323,1116906
1319680,2387919
1320447,2380809
932022,1680984
14791,36162
1276114,2280907
627331,1132559
1311010,2384916
1319315,2379837
868420,1567262
20533,40851
1309149,2379836
497096,880248
1319104,2382754
1324323,2380112
906891,1624957
15277,35728
1277500,2297514
480672,815775
1326444,2386843
1311799,2380847
856854,1531208
14584,36064
1284725,2323187
480317,828403
1330403,2382853
1319759,2377476
870836,1566910
20951,53043
1321869,2396694
539771,966972
1325893,2396916
1316865,2377015
932865,1670365
19091,50399
1313702,2379969
489167,839567
1317505,2388156
1317367,2382327
879869,1599492
15405,35488
1305633,2345900
625179,1130260
1318269,2387915
1314980,2380545
878634,1578356
20774,42532
1305226,2380426
615773,1116544
1323632,2391848
1316719,2381802
910312,1633271
20004,54544
1322902,2386163
612026,1125114
1332615,2391082
1313896,2378970
941320,1684967
14337,36633
1320547,2383238
616538,1119640
1327846,2392145
1318543,2396759
847545,1517357
13605,36120
1302968,2340989
613611,1122150
1335026,2394777
1318941,2379174
879528,1578837
22871,53829
1328861,2383959
621427,1110574
1320142,2388973
1324071,2384563
946522,1680807
21151,57416
1318233,2383267
617880,1125435
1323316,2387132
1335352,2387346
921982,1671782
24822,60887
1311727,2380590
619792,1127686
1330068,2384808
1321475,2385114
910259,1629848
21535,55691
1338260,2380155
607420,1131023
1347964,2389350
1317618,2377996
918540,1642147
19355,36324
1278472,2281581
471116,797203
1322868,2391323
1315021,2381616
828567,1489331
15910,37212
1293259,2313261
481400,806201
1320871,2393651
1332671,2383102
827710,1489897
20460,55591
1315761,2381937
618318,1129425
1325748,2386028
1322289,2382141
948680,1684798
18347,53740
1313362,2380211
579659,1052961
1321874,2389152
1319623,2374029
949911,1692350
13795,35908
1202362,2089972
553111,981273
1309450,2384434
1332226,2381301
888760,1575625
12694,35421
1255853,2241543
576220,1064133
1312118,2387135
1336897,2407064
854388,1549918
20081,53640
1328995,2383361
495500,843188
1306726,2347878
1309937,2377339
873559,1580226
17942,41014
1166059,2025468
607710,1123985
1335218,2387289
1321130,2378566
885733,1579039
23109,55897
1297525,2343323
613216,1119409
1327349,2387779
1318933,2378626
931124,1688313
23170,56497
1316168,2382554
611044,1126780
1332533,2388816
1324493,2379041
941938,1683348
18512,36300
1314464,2382553
483186,822291
1313264,2388487
1307028,2381634
859460,1555533
23043,55378
1315948,2379659
533386,945177
1330525,2387957
1310339,2376493
923118,1648576
18454,53028
1331157,2389502
490054,826295
1328610,2389331
1320275,2379451
841104,1511345
20173,54976
1317473,2383099
477855,816661
1324014,2389565
1316094,2378343
886458,1579910
13524,38835
1322602,2380396
486226,818014
1316796,2351460
1311862,2378942
836156,1506456
20985,51545
1312585,2381021
484381,826580
1331754,2389662
1310526,2381260
866615,1569077
15044,35439
1257798,2238025
582524,1066569
1319934,2398595
1318836,2379381
885472,1575789
14824,36657
1229943,2166591
595456,1077641
1322955,2386386
1326104,2383202
878105,1582897
15108,35542
1224744,2157620
577351,1055310
1318298,2387004
1328825,2377020
892632,1583713
14847,37535
1207836,2131649
553153,1007073
1336067,2382942
1317961,2378576
892382,1590226
20917,54968
1333730,2387299
491214,828224
1333967,2390430
1322751,2376955
876708,1558798
15191,37410
1340718,2398434
480485,816529
1346260,2384416
1326956,2382021
876511,1546200
20397,55652
1338502,2382118
501857,837656
1325489,2384268
1336977,2382026
913486,1600173
20250,53350
1326551,2367561
631036,1132785
1341592,2385253
1342084,2376554
961665,1702258
19668,54802
1330641,2388143
477738,814199
1288751,2277060
1328672,2377062
890803,1581347
15871,36753
1169395,2018390
630562,1139101
1335198,2389475
1345927,2379114
874305,1568952
15014,36644
1333950,2381444
619388,1119960
1331057,2387805
1330655,2380519
853253,1535900
17897,52676
1313651,2384410
544821,962011
1339161,2402668
1316481,2376738
908744,1626979
21105,53887
1324062,2380251
499236,852842
1335980,2391399
1315984,2375400
884865,1626760
19959,54836
1313712,2387271
617390,1133359
1325216,2389169
1323884,2379062
930414,1678503
15693,35640
1291277,2336140
616078,1127895
1320229,2388668
1315741,2377444
883182,1587763
13914,36688
1202451,2113011
544873,973085
1320839,2386471
1314276,2377083
893728,1582276
17987,52925
1315436,2388031
555578,992461
1323912,2386059
1322761,2379362
933356,1672639
12735,36046
1293246,2302442
572085,1025388
1316073,2386944
1329696,2377545
870630,1575379
13180,35888
1256646,2235500
579629,1063557
1327938,2388489
1307898,2380677
870538,1569662
22562,54454
1312079,2381611
569135,1018229
1329248,2386680
1315017,2377336
934062,1668434
24171,58864
1307471,2379841
613834,1122820
1318493,2385031
1323829,2383066
932367,1680118
14977,41825
1319284,2382773
613161,1124767
1319572,2385148
1319419,2376574
903099,1621731
19014,52436
1322663,2383314
624417,1143086
1319682,2384075
1329777,2376974
909980,1612977
18220,52403
1308219,2380456
495335,858042
1316600,2394753
1307209,2381032
937982,1676660
21292,53722
1319935,2383311
503456,851508
1312422,2385946
1323527,2379709
906910,1612193
14196,35369
1294382,2327741
483208,818000
1322507,2385492
1308096,2380234
868743,1549484
20941,55077
1330010,2380404
559283,1007343
1326976,2392815
1319481,2376771
949174,1700017
14248,36561
1320330,2384794
487351,822479
1336962,2383998
1320691,2377620
872026,1546322
20199,54148
1315389,2379747
596377,1077347
1328172,2394123
1327737,2379715
954021,1696238
21399,53530
1342215,2382586
601126,1087736
1326443,2383830
1320015,2387162
956185,1689176
14495,37545
1330103,2387234
620283,1135338
1334534,2387632
1334810,2379183
901038,1604428
13290,36131
1272461,2236902
483181,800884
1320365,2388220
1338535,2378419
841459,1508020
15686,36204
1181205,2056961
538184,946600
1264271,3228851
516661,2386192
186639,923231
518959,2383555
521672,2390098
394545,1788215
None,None
479193,2045998
203141,966802
500973,2384433
502310,2390369
363577,1725173
None,None
470336,2155543
203713,980477
506065,2383116
509530,2386874
369664,1731976
None,None
471258,2272135
177438,770737
501877,2386933
492019,2386791
346978,1655830
None,None
448818,2064004
193871,974856
489186,2386870
475472,2380791
346433,1734092
None,None
466666,2324999
196642,985373
487352,2364674
477663,2368197
378825,1863592
None,None
466888,2329228
183004,807195
476927,2363626
470957,2387444
337757,1701958
None,None
463016,2329863
196983,1004647
475409,2383921
470521,2383526
361129,1806477
None,None
435827,2108994
158429,748606
458727,2365672
473258,2385410
337675,1722562
None,None
458910,2334317
166759,788798
459656,2267588
457377,2383661
333081,1680994
None,None
430576,2132135
184590,941628
462265,2362780
468312,2381160
352557,1765446
None,None
423212,2016307
194560,1027901
461863,2363028
463466,2359405
349793,1784194
None,None
451711,2341680
204209,1067997
457577,2366752
457613,2385276
321697,1690408
None,None
447816,2328793
169789,802796
451424,2260860
461005,2383023
326554,1720535
None,None
441825,2250880
192353,1025737
453461,2361935
448728,2359295
344766,1785134
None,None
426064,2113626
169107,786517
437829,2253421
444631,2361889
329643,1709373
None,None
416839,2050896
182498,975276
450399,2362053
445022,2362827
337308,1782085
None,None
441731,2329883
186058,996689
455664,2362590
447328,2359372
343774,1850077
None,None
401588,1990123
180090,922684
446243,2361818
446960,2359108
330401,1781619
None,None
430124,2192320
165310,784319
433759,2241394
445970,2380385
315690,1698582
None,None
438967,2339591
166069,783374
446666,2365376
444116,2382809
317094,1684831
None,None
436143,2347930
188835,1006566
447072,2388329
447745,2384844
324604,1732078
None,None
436484,2340914
186258,995541
442293,2364693
435697,2380056
326198,1753719
None,None
410244,2071325
184960,983385
440436,2361710
435145,2361063
330843,1772566
None,None
410708,2158782
168607,862126
439941,2362373
442950,2364196
328281,1772823
None,None
415497,2145586
165117,777049
428566,2281440
438289,2360058
317687,1702797
None,None
403054,2070601
173960,928150
437837,2362311
440121,2364509
323123,1766763
None,None
405121,2064606
160930,787723
435376,2360787
436645,2383120
329139,1765697
None,None
404571,2067537
180988,969890
436311,2367445
437158,2381047
314116,1692748
None,None
398967,2059443
166055,892306
435375,2388796
440671,2380235
317396,1714206
None,None
432685,2327112
165097,817306
430513,2366682
440830,2384880
329243,1768623
None,None
424952,2332525
171282,944183
435803,2388076
425891,2362019
331611,1833918
None,None
427233,2343685
159798,801830
431004,2366699
431695,2361333
324577,1762009
None,None
422716,2060681
203882,1004729
485465,2364724
480992,2382902
344437,1699761
None,None
463012,2346530
177582,789957
471555,2359329
471428,2383188
336701,1689456
None,None
3020172,3674470
1654566,2377315
1433996,2329381
1249519,2320906
None,None
1112652,2341106
387739,786896
1023128,2365618
981413,2384322
678288,1727764
None,None
869249,2326762
381975,1029357
854697,2366122
848662,2364331
667893,1845551
None,None
766693,2023750
317135,777290
827683,2382272
825588,2380182
560318,1628715
None,None
818535,2238232
348139,792244
838527,2301476
856316,2384446
605494,1673717
None,None
882864,2329547
412325,1083077
887972,2363788
867055,2360528
650032,1880182
None,None
746689,2340411
235270,766053
702094,2387217
693466,2383435
477529,1719632
None,None
603903,2339267
226424,814202
569798,2241182
594674,2383802
406047,1730715
None,None
531585,2292662
190804,764727
840583,2390227
812526,2382342
538377,1638369
None,None
756052,2119653
318816,966460
818613,2386524
773630,2385524
563634,1717856
None,None
761420,2167622
320958,967414
787852,2387686
775806,2384885
556088,1714744
None,None
743978,2078984
324215,1015141
780764,2392376
767160,2383083
561964,1725755
None,None
720451,2055533
296708,886591
774271,2395312
767045,2380208
543755,1718661
None,None
757237,2326300
324948,1028900
747419,2388338
732350,2380363
566279,1812393
None,None
736342,2332534
301132,888908
738153,2366114
753502,2373108
575627,1846948
None,None
702953,2060172
292339,913424
746849,2405726
738018,2385927
531520,1702576
None,None
731775,2330447
296312,818536
747976,2349185
730914,2384880
528423,1682126
None,None
716439,2049494
319313,1028392
748161,2365352
763015,2390401
532231,1692169
None,None
730080,2234556
288064,780049
750354,2365567
754470,2384897
533676,1670507
None,None
725822,2065165
319037,992489
763722,2361719
761079,2366384
567629,1773725
None,None
719038,1954898
299621,774846
782493,2362091
785973,2388238
580278,1750512
None,None
758258,2165855
311003,868561
788099,2362572
767141,2366881
585928,1773999
None,None
756535,2136172
293283,783228
762264,2363258
943542,2383766
648351,1328870
None,None
0,0
6793,61152
0,0
0,0
23324,164101
14454,82649
2134256,2012492
723298,996067
117774,155844
