instructions:u,cycles:u
1650944,982347
1418924,1026169
1606583,1041820
1240660,952768
1467702,1017206
1778633,1075379
1465861,997134
1261704,927278
1653786,1063061
1226440,934358
1515577,1032544
1726116,1018174
1572450,1029716
1078954,898822
1683286,1068145
1220508,990609
1121767,920345
1119664,935762
1136115,943027
1613104,965790
1606390,1036628
1103536,908672
1422858,719916
780185,787789
1214576,973158
1171273,960709
1281260,943534
1825670,1085729
1460097,948759
1303274,995427
1677993,1055225
1326615,972239
1534822,1039432
1910286,1120091
1593877,1041254
1341072,950837
1711777,1041374
1344452,943772
1555700,1020073
1944837,1102115
1247025,938417
1246793,950474
1218554,961334
1466993,956116
1349349,956394
1579954,1077542
1861588,1018709
1666237,1074723
1139159,919298
1830027,1091337
1446893,1017134
1584123,1090691
1911604,1065358
1670064,1012027
1399814,950826
1874649,1114692
1299137,1000541
1285914,935729
1249244,954108
1580889,948097
1693362,1076546
1332567,875918
1820908,1121143
1360742,807629
795750,781449
1233606,940784
2002249,1120373
1676833,1030977
1395363,957555
1951690,1166322
1527675,1041538
1589677,1015710
2110322,1134964
1338683,957297
1309572,966278
1105532,868379
1881499,1064562
1472258,976047
1596756,1089406
2129763,1166694
1826474,1116048
1537814,1015528
1882559,1092832
1317941,967798
1524623,1078031
1511395,983567
1349338,954787
1613422,960039
1191973,950713
2061511,1108441
1359380,997791
1499272,1028513
2215104,1220053
1842647,1096875
2179026,1181063
1154701,944099
1184103,918696
1018293,884774
2080984,1094560
1748770,999506
1580481,1032483
2211201,1246978
1303842,949806
1535998,1009977
295552,380249
None,None
None,None
None,None
1791690,792515
1305465,928006
1347281,973488
1162610,904202
2158880,1197247
1367423,985143
1235599,983009
1543684,1040855
2294738,1246172
1991863,1084957
1257663,938159
2279932,1220756
1184117,958710
1176600,929218
1125426,918158
1254374,946834
2235676,1166798
1869064,1011092
1632414,1074599
2230295,1201908
1456396,992046
1576022,1045228
1360172,949585
1467770,969973
1922513,1057072
1616454,984626
2217810,1188389
1512800,1061103
1602906,1087999
2311486,1143335
2099144,1166580
1494896,1000032
1239146,903156
1667932,984391
1544002,1075942
1527800,968764
2352006,1248944
2148967,1210260
1268402,926470
2384532,1205152
1604201,1145463
952700,839868
1125448,930087
2286135,1161755
1993727,1080878
1714330,1099490
2363610,1261569
1583037,1013521
1659611,1085176
1189259,882950
1630260,950640
2133804,1188617
1625749,998725
2466159,1320544
1551045,1000294
1668267,1047349
2089597,1162793
1309940,930599
1716026,978420
1743007,1071450
2423419,1225672
1692533,1119988
1641610,1035341
2503512,1236469
1310952,929925
1432291,954421
1788007,1076430
2385906,1140840
1732668,1167456
2401951,1329862
5303983,2216156
2122523,1144789
463190,681363
531343,650166
745731,967868
303819,546476
943465,1010293
878527,791603
402619,656560
1288526,1071943
3245536,1848459
837389,608595
None,None
None,None
None,None
57432,174680
958262,1006395
1004868,1028773
2874906,1821776
2624511,2101280
4814493,2059179
4515370,2041666
2998141,1987992
2888492,1933689
3043633,1957995
3090040,1964918
3077759,2012098
3363243,2018360
2800053,2273118
1594074,1881103
3007241,2220683
2936441,2135867
2931647,2086052
2433859,2040423
2911994,2210093
2400883,2055175
3313225,2150791
2671421,2025497
3063113,2236943
2561828,2150459
2730790,2207481
2649176,2145660
2922712,2121232
2650824,2145380
2709081,2193130
2137089,2130108
3455510,2225032
2640797,2231674
2845268,2142625
3058521,2063535
2697149,2122657
2716113,2257671
2796978,2206481
2464888,2115250
1618667,1846560
3813287,3334676
2592102,2739511
2294077,2468555
4291482,3730061
2306824,2158397
2422060,2049497
2592836,2608667
2199088,2125193
2663924,3195717
2598735,2304471
2939621,2342843
2665664,2359287
2576026,2027681
4898765,4015074
3622999,3075349
2613715,2096226
3988138,4016158
3087001,2771618
4310892,4208999
3424888,3747685
7072095,2972390
6998877,2337102
2504800,2105563
2549164,2864039
3478572,4027429
4344897,4131169
4117082,4037983
4777713,3858567
4701755,4186839
4728565,4087981
9899760,8523001
5518677,4354486
4335542,4139008
3885711,3998780
4537558,4257221
2701957,3033673
4731297,4210905
4794826,4309695
4970725,4198637
4652145,4319598
4472901,4171725
3764511,3434626
3239082,3471407
15791574,13568023
4618940,4346815
3653138,3695279
2757509,3074879
2543941,2174979
4638548,3268601
17022133,13850355
4861172,3977900
4677781,4325198
4753076,4161111
7461284,3614839
2787415,2480185
4313334,4372391
3115323,3633181
2474543,2415396
2816643,2858871
3202158,3245760
3590915,3496305
2785882,2532886
4529139,4194718
5351809,4164471
3175067,3535669
4873839,4176164
1944189,2536039
3687069,3168198
2841944,2874159
13631036,11239119
4717005,4110844
3355893,2323760
2466006,2293039
5099999,2789456
11517667,8516192
426731,563398
130931,170020
0,0
1593524,1028393
401611,643769
430738,664755
6258344,2247148
4545130,1692219
876444,833511
384731,593815
451451,755114
1148451,991802
904914,917586
1010764,834283
1795736,1258798
433418,710460
651461,899652
24271,67084
432214,707010
777292,1056719
341312,628274
553563,797336
1209100,1166583
96890,134742
22842,46949
23222,47278
23191,47129
21874,46070
24677,49671
24649,50546
542367,716153
446788,733411
497238,725627
1279427,1542251
1819816,1643556
1343120,1043709
1410338,1091958
1426419,1105698
1397504,1086261
1439242,1116787
1428093,1108721
1440804,1115246
1255728,972057
1173032,917455
1179039,914399
1095510,851484
1182246,916220
1175810,911204
1182267,915794
1162965,903595
1169410,906082
366978,626181
757534,1274995
1802881,2387637
1797976,2379856
1808962,2382696
1775899,2379211
1845963,2386168
1863325,2384481
1965848,2243205
3282267,2225680
3251841,2243674
3189592,2225795
3152103,2234314
3124781,2235995
3097966,2243105
2966864,2177404
3052560,2252775
3002634,2246175
2983813,2253718
2974968,2248601
3004966,2259196
3002017,2252550
2867552,2184803
2944490,2253597
2924025,2249657
2922173,2266837
1357745,1052510
2754834,2227226
2901422,2273833
2830015,2242129
2900428,2265011
2897228,2254894
2881779,2282194
2843619,2258108
2846679,2261086
2878639,2272880
2854472,2255929
2882103,2272524
2821996,2262317
2869008,2267898
2826129,2261871
2831965,2278634
2857516,2273035
2827095,2265877
2831627,2269149
2844166,2277639
2782293,2260952
2819580,2270963
2792810,2264536
2828844,2275653
2798365,2281500
2797607,2263075
2825819,2279983
2818252,2265068
2811996,2268246
2860215,2269281
2868140,2293809
2849777,2271806
2884917,2282794
2844210,2272058
2877718,2273533
2818769,2244183
2796528,2275234
2884064,2282156
2823681,2270164
56572,40048
None,None
None,None
None,None
None,None
579342,547598
2739815,2267325
2776232,2277825
2839544,2293586
2844918,2280783
2814210,2266444
2833032,2287037
2795539,2283457
2789200,2265872
2813386,2282760
2796108,2291538
2794171,2272372
2793511,2278794
2839943,2288304
2792565,2255058
2774117,2262188
2800155,2293244
2772628,2284200
2820400,2284987
2735097,2258149
2741848,2296600
2795132,2284436
2767850,2281972
2821285,2295307
2812088,2295048
2731551,2280931
2762482,2272963
2818980,2295892
2787111,2286387
2788185,2290406
2801131,2301116
2810648,2292358
2742253,2285211
2710787,2266980
2753540,2274586
2764127,2299253
2707863,2294219
2781819,2288106
2753205,2299479
2720375,2298271
2707623,2259907
2767691,2298685
2719622,2297529
2712136,2280120
2251700,1897753
2756273,2292049
2684219,2287498
2719902,2266214
2756664,2299981
2708045,2299864
2689920,2278429
219229,176657
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
1040,10365
2492870,2212176
379837,321231
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
13151,37905
2643924,2298878
2664732,2276667
2651315,2236061
2721810,2307162
2761895,2291794
2726946,2287230
2664319,2283554
2747750,2295202
2739656,2292275
2644851,2225104
None,None
None,None
None,None
None,None
None,None
None,None
13819,37479
2580260,2284597
2615157,2282235
2692936,2300940
2691905,2293530
2616478,2273181
2695518,2308327
2708621,2294524
2726212,2290381
481125,408027
None,None
None,None
None,None
None,None
None,None
None,None
2509280,2260851
2639020,2298910
2670491,2288991
2630753,2291970
2708538,2299248
2694051,2313322
2675798,2285005
2712450,2302277
2685435,2292539
2670866,2304408
2676768,2318368
2655921,2272001
2680317,2296013
1228933,1068228
None,None
None,None
None,None
687,11680
2179916,1956804
2677164,2292654
2605270,2303307
2690473,2301347
2639810,2263336
2661734,2303454
2655365,2298517
2656372,2298380
2624683,2279193
2660138,2298599
2675823,2297531
1806566,1530932
None,None
None,None
None,None
12205,37430
2544250,2284733
2638142,2302969
2535496,2204698
2674382,2297652
2676611,2301549
2641196,2305443
2680007,2276778
2706727,2296006
2630424,2306230
2636482,2300034
2632829,2304586
2607954,2262101
2681847,2301962
2643344,2295570
2640254,2307194
2673084,2298965
2641236,2266684
None,None
None,None
0,5490
2548079,2305276
2612456,2272152
2630274,2305175
2649983,2301897
2594259,2250969
2624133,2314344
2641824,2309373
2650533,2303176
2620844,2304456
2654761,2295342
2597504,2273977
2601357,2241598
2654715,2323173
2602681,2303911
2620943,2307891
2633006,2307243
7360337,6422044
2510534,2299973
2588340,2270500
2505003,2215002
2610075,2296286
2622869,2312870
2633594,2306150
2636196,2302979
2638234,2303070
2624694,2308547
2590690,2307321
2658223,2309478
2654751,2310857
2601132,2314879
2584282,2305250
2597393,2315223
2626472,2310564
2591692,2314814
2623212,2327830
2608057,2311616
13125165,11602396
2396589,2227897
2577477,2305988
2600883,2315070
2590535,2311331
2543167,2295869
2574326,2309044
2605258,2322947
2596323,2311117
2555732,2314801
2587366,2302483
2606151,2314516
2554886,2296613
2604589,2320657
2573078,2326021
2538938,2300506
2546416,2312881
6901163,6227040
2388382,2235644
2568968,2315048
2397930,2157601
2531922,2318338
2538305,2315434
2551558,2312772
2532607,2326357
2521015,2317462
2520414,2325187
2548411,2307709
2528433,2324112
2506696,2289524
2581977,2315479
2528051,2311852
2559500,2319456
2555927,2341876
2525632,2322662
2526642,2327883
2544537,2326274
2554713,2321529
2459335,2274622
2562886,2329793
2557164,2319082
2529561,2319680
2561765,2320157
2598380,2321904
2555630,2323232
1280550,1142473
None,None
None,None
None,None
None,None
None,None
None,None
None,None
549,4788
2323825,2173885
2483698,2299042
2501034,2313259
2526388,2318886
2478654,2308472
2529136,2329900
2510354,2321322
2491153,2309498
2534968,2308108
2553033,2326535
2514533,2322800
2419377,2253955
2531704,2326407
2529076,2319435
2527676,2326009
2545753,2302467
2545234,2326098
2515871,2316174
2441070,2252928
2510775,2316644
2539574,2333966
2552525,2325746
2508492,2301426
2519674,2327815
2531302,2320396
1924498,1765700
None,None
None,None
None,None
None,None
None,None
10179,34604
2454225,2311278
2524400,2322290
2381536,2205908
2521694,2330233
2520889,2327906
2494671,2323762
2473827,2319488
2510982,2319235
2513403,2320097
2484901,2322160
2522244,2322330
2519966,2327565
2535895,2342277
2469330,2295026
2505284,2332800
2507341,2327617
2512711,2315806
2514907,2335548
2480404,2318587
2483822,2321894
2478830,2322125
2502693,2323829
2477618,2316745
2499871,2317929
2474135,2316637
2511537,2330664
2499444,2325640
2482684,2301643
2486607,2322799
2489222,2321738
2483655,2329095
2515572,2332904
2510287,2329710
2516323,2328189
1281019,1196620
None,None
469,11205
2152861,2064582
2433787,2296956
2445297,2321512
2480915,2333562
2471635,2307100
2499293,2337322
2480726,2320586
2507723,2343470
2475533,2318219
2483474,2324575
2513363,2334858
2393363,2261624
2438888,2318667
2480343,2327286
2460423,2329440
2456754,2318680
2497885,2338758
2481637,2332482
2391531,2257469
2460317,2325871
2494115,2334785
2466816,2324982
2480413,2325259
2482520,2323561
2429463,2296646
2413921,2268122
2469220,2330030
2475422,2327392
2483930,2339293
705533,667733
None,None
None,None
11839,36988
2391958,2328472
2414419,2310725
2355351,2237498
2464374,2351086
2424417,2323434
2434538,2326383
2457594,2345813
2399520,2317451
2449873,2327912
2436518,2327449
2432225,2331932
2448767,2337248
2431969,2331499
2400839,2308225
2420150,2325947
2458211,2336592
2448418,2326896
2430597,2330319
2443945,2333018
2451808,2326863
2393383,2308568
2433609,2334159
2438496,2329707
2412345,2324640
2423731,2329028
2421564,2322103
2402451,2320065
2367538,2296811
2422836,2332689
2437116,2334080
2379795,2320838
2400874,2328843
2409905,2329133
2405593,2331651
2403033,2304985
2417760,2330433
2388682,2328654
2406706,2326117
73309,78219
2068017,2054550
2362802,2313298
2390552,2335858
2381358,2325805
2358437,2302482
2378073,2332265
2420127,2319046
2402142,2329609
2387903,2324026
2418082,2327083
2405748,2326543
2377682,2308392
2371605,2317611
2399233,2331313
2417583,2341666
2372237,2308094
2407333,2328818
2408034,2334538
2306398,2266483
2406903,2325945
2411166,2334691
2414865,2329584
2390713,2324376
2392950,2329934
2400203,2335110
2303029,2265048
2403881,2336928
2407397,2337295
2416124,2344421
2352201,2313422
2409139,2331363
2411293,2352188
1791728,1780205
2214706,2247375
2375516,2324120
2306243,2254396
2357839,2337670
2366440,2325227
2387771,2332168
2334408,2308330
2376393,2330257
2386683,2329111
2342441,2265877
2354955,2329217
2377026,2324408
2376067,2325345
2339911,2318369
2359691,2335865
2369280,2334235
2319599,2315997
2378493,2332689
2371682,2331406
2364258,2316309
2336313,2325563
2378587,2336115
2373322,2328646
2346159,2326810
2344893,2328096
2361290,2331512
2363150,2331239
2313111,2320044
2388005,2351156
2377225,2328679
2351179,2340976
2376947,2342887
2347918,2321818
2378631,2341475
2312283,2311888
2354112,2333641
2357900,2338706
2340977,2329632
2369498,2334392
2358654,2332372
2379014,2330674
1164762,1174921
None,None
236045,267150
2271751,2311364
2359763,2344833
2328588,2323273
2312052,2325201
2307131,2316966
2329875,2327327
2328992,2326248
2361228,2342323
2345761,2346496
2345493,2335641
2317480,2326243
2299920,2299922
2348079,2336904
2332752,2343339
2342673,2325231
2347258,2348182
2321040,2327646
2289486,2326303
2333780,2338631
2344700,2341630
2321559,2327778
2326157,2335321
2350853,2345178
2321912,2333833
2300710,2317170
2313823,2323939
2337409,2334657
2322162,2332833
2311681,2331373
2306054,2305161
2340034,2333542
2305669,2325878
2303355,2316346
2326919,2330897
2333864,2336330
2292900,2328924
138438,134177
None,None
493,11007
1917586,1954406
2279192,2341857
2243988,2251979
2268258,2326940
2322878,2335834
2312799,2332783
2314861,2331078
2282448,2329317
2310776,2338842
2246636,2248368
2259691,2330291
2342361,2351235
2316856,2338310
2285951,2324408
2268891,2333604
2301078,2330427
2316050,2348613
2315514,2333120
2300840,2338419
2324332,2336168
2296512,2324719
2272248,2330762
2289859,2335008
2319031,2334504
2287637,2335539
2250576,2329869
2306039,2337129
2292380,2323621
2314105,2335416
2280215,2331808
2307618,2331474
2312869,2355213
2260188,2327297
2298421,2337155
2292331,2326930
2308773,2333308
2283773,2346808
2303788,2340788
2296266,2337292
2286690,2334056
2247153,2337316
2278209,2307913
2292780,2332931
2311826,2362727
2259978,2339821
2288957,2339682
2303141,2328573
2290703,2337255
2239047,2328300
2307765,2343737
2295627,2338778
2170551,2274960
2227937,2301934
2290509,2341654
2293731,2331457
2233690,2318455
2276007,2333749
2277697,2334533
2283573,2334478
2210628,2316656
2273177,2327356
2304047,2337786
2271549,2317488
2243312,2333308
2283930,2338360
2269107,2337353
2249947,2326570
2226195,2332297
2271993,2334715
2243978,2315964
2267433,2333851
2227189,2332445
2281502,2331986
2266256,2343176
2278149,2335064
2238319,2347802
2232516,2313910
2270787,2339241
2250716,2329144
2232312,2340596
2245004,2331480
2269262,2334662
11604029,12033741
1993379,2177685
2229698,2336493
2100184,2175094
2267054,2354156
2211935,2339083
2268531,2333289
2257546,2326352
2274266,2337602
2213522,2334429
2255985,2335999
2247244,2330586
2275236,2341518
2227892,2333679
2262603,2319646
2268901,2336394
2284269,2342304
2237638,2339836
2268889,2341720
2267921,2328625
2274349,2332911
2206469,2324265
2244367,2334993
2247788,2335967
2272137,2343864
2239065,2357454
2268414,2333757
2247068,2328182
2235656,2324842
2214110,2334645
2284446,2344626
2247177,2336948
2269314,2347127
2227025,2333227
2268908,2337730
2237100,2305136
2285570,2349874
2213251,2329903
2260889,2341204
2237483,2341990
2265306,2338902
2215900,2333475
1209473,1235324
None,None
377797,456690
2190744,2319186
2251625,2348715
2216403,2337207
2212836,2313889
2234354,2328037
2250192,2339199
2246668,2338648
2187184,2336202
2256731,2339516
2256490,2334851
2268399,2343198
2204907,2349876
2240425,2351736
2281902,2339460
2256924,2337430
2187104,2327351
2264316,2345042
2261781,2337646
2232142,2312543
2191495,2329531
2235663,2342304
2256860,2334153
2266704,2348288
2210299,2344991
2250645,2336548
2174345,2281392
2253584,2331118
2201731,2333756
2272371,2350301
2189330,2330306
2241958,2342080
2186786,2324322
2204986,2311931
2253464,2340399
2271591,2345412
2231381,2340304
2180119,2324503
2232575,2344592
2238869,2332298
1358091,1397376
None,None
None,None
None,None
965925,1075840
2182555,2363278
2237875,2341733
2186513,2314742
2219180,2340234
2169024,2336357
2220291,2340948
2212842,2343549
2223902,2336786
2167576,2336679
2206332,2318714
2220007,2337026
2231873,2342408
2237495,2335567
2185915,2357997
2220113,2344271
2226972,2330064
2180945,2310841
2168543,2334478
2216668,2339747
2232108,2344610
2232494,2350711
2162594,2335049
2214177,2336171
2188236,2312288
2219869,2331581
2225333,2340230
2179054,2331762
2223238,2344281
2227315,2349906
2205198,2341093
2134840,2317735
2220922,2349087
2215116,2340407
2212967,2337910
2146394,2324520
2214436,2335456
2221577,2343099
2198940,2323947
2172124,2337382
2206752,2341117
2195358,2332286
154474,157384
None,None
1387651,1558634
2156643,2331630
2138798,2331588
2202993,2342754
2175518,2333665
2186064,2352458
2196572,2346348
2116931,2333719
2172721,2318999
2207072,2340016
2194690,2334171
2143001,2338684
2197522,2354345
2181075,2336747
2199365,2338378
2134643,2312890
2186312,2325126
2221138,2337517
2211674,2347791
2150709,2322812
2212226,2342922
2210554,2347622
2202477,2325525
2160941,2334340
2196844,2337205
2191719,2338139
2211463,2329145
2218555,2338505
2143517,2336483
2188566,2318633
2227706,2345303
2209820,2333513
2148956,2333049
2184712,2329907
2195505,2343954
2197957,2330387
2120838,2330476
2216120,2350615
2199801,2339219
2208928,2341758
255057,265175
None,None
None,None
None,None
1823401,1994742
2141389,2328352
2213878,2347305
2201062,2317478
2209498,2340438
2144658,2337259
2190468,2319493
2198439,2342219
2199624,2337335
2153612,2339441
2199642,2333657
2219879,2339413
2202678,2338500
2135077,2318965
2201285,2345604
2200857,2340290
2211644,2335602
2186367,2324739
2164819,2341685
2216914,2341158
2189602,2316888
2207879,2350311
2124537,2336622
2182391,2337532
2196671,2323623
2208692,2332873
2152566,2334239
2130240,2283262
2184543,2340867
2178184,2336954
2124530,2329954
2174570,2333498
2218099,2339927
2195891,2333675
2134363,2278210
2136523,2330806
2195882,2358949
2215823,2335842
2177417,2327729
2136975,2350537
2184586,2338736
1642109,1758014
None,None
None,None
1879658,2068036
2101569,2322846
2172794,2337285
2161951,2333503
2087614,2282529
2175136,2336108
2124241,2340763
2161735,2337390
2156887,2323960
2157129,2335459
2125311,2344180
2100641,2271012
2154117,2338915
2160703,2337535
2128248,2349597
2153967,2319507
2179197,2342386
2178155,2337728
2074797,2279786
2165837,2344897
2169626,2339980
2168593,2340142
2175243,2337163
2129869,2332793
2174839,2340211
2106801,2271977
2197596,2338545
2120256,2330054
2181935,2337459
2174542,2327541
2198898,2355891
2149651,2343150
2116687,2260084
2186348,2345897
2173621,2328860
2133808,2340636
2161373,2332660
2186280,2342893
2170502,2338284
2124571,2276636
2122279,2324733
2178971,2338483
2176563,2347651
945724,1029448
2114814,2351060
2118828,2338516
2031776,2213498
2156749,2339439
2177548,2340002
2112392,2321152
2139619,2327981
2162397,2347781
2162861,2333069
2118760,2346379
2188540,2334251
2181845,2336191
2143283,2322374
2108597,2338588
2171521,2345937
2156954,2335052
2161158,2338251
2134829,2339281
2165256,2352670
2192650,2348649
2149441,2330119
2115939,2328687
2152710,2337501
2156478,2343204
2170767,2354999
2164366,2339742
2100788,2342157
2151914,2327936
2160689,2345155
2139207,2330372
2122355,2338476
2170163,2342091
2145632,2338169
2162271,2336995
2111949,2330404
2162391,2340047
2160653,2331113
2170452,2345057
3421,None
None,None
None,None
None,None
None,None
428830,513010
1973008,2222248
2134427,2337713
2145823,2339964
2150143,2334760
2100439,2330550
2154410,2336464
2158885,2360112
2141524,2339917
2163855,2355777
2099213,2340265
2140998,2334736
2158263,2328381
2179146,2344461
2098048,2335152
2151906,2331920
2163145,2333723
2137492,2327893
2090217,2334797
2168395,2332636
2151732,2337272
2152742,2341356
2103972,2344007
2153112,2335497
2170575,2327142
2146230,2340520
2077806,2317199
2149250,2339589
2124755,2336631
2137875,2331709
2148258,2352205
2086788,2338272
2155471,2328722
2123321,2319746
2153906,2337625
2107010,2340680
2165588,2353134
2144050,2352045
2148896,2329424
2109302,2351821
2104976,2302912
2162913,2343199
2152240,2338789
2091979,2340721
887135,1039594
2131770,2348523
2121968,2329457
2100258,2313152
2072753,2328664
2145658,2337071
2123453,2333638
2138300,2337296
2069839,2335035
2133570,2338196
2101041,2312975
2131535,2339671
2090636,2337730
2144079,2341541
2136931,2336368
2130326,2337104
2121043,2334480
2048066,2321520
2116334,2334311
2142657,2346945
2129767,2332839
2084517,2345746
2124042,2340369
2130299,2337088
2112985,2318056
2070722,2344821
2126851,2339572
2129655,2354703
2104957,2325252
2074233,2335221
2161201,2348135
2104496,2312873
2136413,2338863
2128869,2331781
2075200,2340512
2110716,2321725
2129840,2338366
2133859,2333218
2052520,2317559
2151360,2335709
2146744,2335914
2120314,2331713
338595,363421
None,None
1175625,1442782
2075535,2304741
2129736,2341612
2106191,2323961
2127684,2341017
2070569,2342943
2105881,2338976
2098082,2340687
2105090,2312929
2056479,2338160
2127491,2342915
2118529,2326310
2126712,2324500
2079888,2344772
2117202,2333215
2111035,2335104
2134336,2346853
2068072,2340164
2136599,2334634
2069578,2277107
2131961,2335063
2129996,2332959
2061343,2328632
2137106,2338665
2128666,2334318
2117687,2331927
2065155,2328463
2121361,2339544
2131068,2333979
2068200,2280880
2075952,2340567
2135765,2335388
2129569,2333694
2125683,2337052
2068061,2335738
2125103,2339452
2062616,2277787
2147703,2334614
2139543,2332868
2089613,2344023
531111,575628
None,None
None,None
None,None
1756149,2003359
2114467,2336612
2113308,2333801
2047290,2333134
2102084,2335269
2131556,2344458
2094963,2310983
2056948,2339450
2125587,2335034
2119436,2334937
2117993,2334168
2126903,2340725
2060049,2342370
2102746,2314097
2107798,2334718
2136209,2338125
2062460,2348173
2122932,2321332
2132199,2330919
2104060,2343225
2027298,2310786
2139743,2337214
2110436,2343131
2126671,2335349
2071536,2335430
2078120,2335951
2142922,2345881
2066297,2281116
2121038,2327067
2075523,2340377
2136360,2344275
2117442,2328012
2132463,2333426
2049268,2340996
2037459,2279666
2134811,2357151
2122796,2334398
2092179,2327344
2031685,2334838
2105123,2344891
2123861,2341088
1594996,1763817
None,None
None,None
1723312,2016780
2094266,2331029
2084797,2339972
2070298,2326084
2033928,2273139
2037883,2336850
2129764,2356738
2105127,2336135
2079770,2331474
2025928,2338574
2088465,2336909
2056578,2272004
2124483,2348160
2045382,2329870
2108015,2339355
2078148,2326265
2137643,2339257
2120668,2338071
1998269,2286902
2134817,2347158
2120180,2333417
2120738,2340338
2044547,2330716
2141880,2361067
2131279,2341265
2048290,2273290
2094246,2342857
2055357,2334663
2108737,2328436
2115149,2339164
2124326,2341787
2056693,2341680
2061417,2275515
2114367,2337589
2126625,2341780
620613,2087791
691858,2360159
738836,2361042
774572,2382564
725790,2127852
None,None
None,None
None,None
37905,126842
835511,2383806
862994,2381802
824147,2240611
897517,2386465
917417,2382835
928153,2389666
940369,2375940
955529,2383886
963861,2384021
961577,2386737
983873,2375877
995596,2378983
1008499,2410497
993668,2374275
1007495,2387152
1014172,2381779
1024723,2382981
1017365,2384951
1041061,2388231
1035262,2391879
1026161,2384341
1033564,2385246
1044211,2386118
1045492,2386142
1049687,2383108
1048267,2384194
1068936,2395229
1060782,2377446
1079299,2385391
1079420,2385995
1071379,2384379
1077022,2386853
1078333,2381512
1100429,2384883
1089537,2374053
1103974,2389597
1092848,2382406
1102573,2385463
1093436,2387974
1097532,2384818
1109428,2385570
542240,1163832
None,None
205365,403838
1068879,2298495
1109612,2382867
1134163,2381491
1121256,2386906
1114408,2371385
1124063,2386083
1126927,2384513
1122759,2381425
1134708,2389006
1138730,2386765
1144051,2385167
1140061,2375613
1141922,2385743
1157238,2383462
1149440,2389990
1168675,2388895
1159851,2388007
1163934,2384020
1166413,2379773
1171167,2387405
1162351,2384887
1157568,2386001
1160366,2386609
1180435,2385683
1172552,2384989
1176934,2375494
1179143,2390780
1183550,2383402
1187087,2401749
1187807,2385646
1189375,2381371
1200287,2381238
1200494,2396854
1209883,2385559
1187145,2383833
1199719,2386335
1195236,2384879
1208663,2383045
1198152,2386136
594899,1167457
None,None
None,None
None,None
672324,1337225
1202337,2381888
1201977,2384754
1204522,2362048
1198086,2384143
1217504,2382662
1176111,2319206
1231597,2388069
1215177,2383211
1218072,2385426
1219648,2375649
1234508,2384776
1220835,2382784
1186737,2307512
1220256,2380763
1237834,2386074
1225842,2385006
1226966,2374818
1230861,2385777
1227920,2386644
1234867,2386753
1233089,2401242
1230205,2381606
1242885,2381736
1236191,2378404
1252277,2392658
1247971,2386137
1247042,2379674
1250299,2391451
1245892,2381900
1237257,2383541
1254721,2375418
1263775,2395250
1258710,2386123
1259819,2380837
1252308,2385911
1260570,2382551
1260061,2381212
1257275,2371389
1245294,2384521
1260387,2384928
1257385,2357985
None,None
None,None
707527,1295055
1252937,2359611
1269359,2386040
1265142,2385283
1254689,2381790
1277967,2385723
1278090,2381806
1274611,2382552
1267385,2360034
1287463,2401180
1281734,2387655
1284451,2386937
1284453,2396292
1280182,2396834
1287427,2381908
1270532,2364497
1284455,2384236
1258682,2387610
1273870,2385386
1282757,2398531
1276747,2387117
1275540,2381809
