     0.001109762,1873955,,instructions:u,867760,100.00,1.89,insn per cycle
     0.001109762,992143,,cycles:u,872248,100.00,,
     0.002281915,6516082,,instructions:u,1022240,100.00,3.97,insn per cycle
     0.002281915,2290753,,cycles:u,1024139,100.00,,
     0.003422403,7015373,,instructions:u,1061673,100.00,3.76,insn per cycle
     0.003422403,2317432,,cycles:u,1062886,100.00,,
     0.004562284,4949322,,instructions:u,1081163,100.00,2.62,insn per cycle
     0.004562284,1953802,,cycles:u,1082129,100.00,,
     0.005702075,6352992,,instructions:u,1092930,100.00,3.24,insn per cycle
     0.005702075,2264691,,cycles:u,1093664,100.00,,
     0.006840928,6002863,,instructions:u,1100547,100.00,3.01,insn per cycle
     0.006840928,2153299,,cycles:u,1101177,100.00,,
     0.007954614,1374216,,instructions:u,1102287,100.00,0.74,insn per cycle
     0.007954614,948992,,cycles:u,1102827,100.00,,
     0.009095865,4596225,,instructions:u,1105362,100.00,2.48,insn per cycle
     0.009095865,1880647,,cycles:u,1105834,100.00,,
     0.010207061,1186669,,instructions:u,1109401,100.00,0.68,insn per cycle
     0.010207061,953713,,cycles:u,1109795,100.00,,
     0.011319025,858121,,instructions:u,1111611,100.00,0.52,insn per cycle
     0.011319025,883762,,cycles:u,1111963,100.00,,
     0.012431014,995271,,instructions:u,1114011,100.00,0.62,insn per cycle
     0.012431014,921438,,cycles:u,1114310,100.00,,
     0.013542901,1051001,,instructions:u,1115220,100.00,0.68,insn per cycle
     0.013542901,915815,,cycles:u,1115490,100.00,,
     0.014654535,1102907,,instructions:u,1117254,100.00,0.74,insn per cycle
     0.014654535,967362,,cycles:u,1117510,100.00,,
     0.015766046,980541,,instructions:u,1118077,100.00,0.68,insn per cycle
     0.015766046,893044,,cycles:u,1118316,100.00,,
     0.016887814,1108877,,instructions:u,1120298,100.00,0.78,insn per cycle
     0.016887814,929789,,cycles:u,1120528,100.00,,
     0.017996551,1166400,,instructions:u,1121387,100.00,0.84,insn per cycle
     0.017996551,970105,,cycles:u,1121590,100.00,,
     0.019105262,1051302,,instructions:u,1122555,100.00,0.77,insn per cycle
     0.019105262,944368,,cycles:u,1122747,100.00,,
     0.020213717,987460,,instructions:u,1123126,100.00,0.74,insn per cycle
     0.020213717,835607,,cycles:u,1123308,100.00,,
     0.022388656,949570,,instructions:u,1125005,100.00,0.73,insn per cycle
     0.022388656,868368,,cycles:u,1125005,100.00,,
     0.023501142,976065,,instructions:u,1122054,100.00,0.76,insn per cycle
     0.023501142,874327,,cycles:u,1122236,100.00,,
     0.024640255,988572,,instructions:u,1123269,100.00,0.78,insn per cycle
     0.024640255,887937,,cycles:u,1123462,100.00,,
     0.025753251,1219127,,instructions:u,1121309,100.00,0.97,insn per cycle
     0.025753251,938123,,cycles:u,1121451,100.00,,
     0.026863782,957430,,instructions:u,1121043,100.00,0.77,insn per cycle
     0.026863782,897797,,cycles:u,1121191,100.00,,
     0.027975265,1096168,,instructions:u,1121646,100.00,0.90,insn per cycle
     0.027975265,905397,,cycles:u,1121797,100.00,,
     0.029111290,1068802,,instructions:u,1122422,100.00,0.88,insn per cycle
     0.029111290,919125,,cycles:u,1122568,100.00,,
     0.030223514,918035,,instructions:u,1121712,100.00,0.77,insn per cycle
     0.030223514,869528,,cycles:u,1121838,100.00,,
     0.031351813,1348810,,instructions:u,1122168,100.00,1.13,insn per cycle
     0.031351813,1014940,,cycles:u,1122296,100.00,,
     0.032468033,94513,,instructions:u,1085587,100.00,0.08,insn per cycle
     0.032468033,53073,,cycles:u,1085756,100.00,,
